field_id,farm_id,field_name,status,is_test,area_ha,enterprise_id,created_at,updated_at
ad-fld-000165,ad-frm-000066,Slough Field,active,false,,35b6bf54-c04a-4730-950f-83fc2e8e726a,2026-04-23T16:15:51Z,
ad-fld-000251,ad-frm-000101,Corner Piece,active,false,16.0,47cba9a6-536f-4c34-bd39-718ccc10c598,2025-06-12T09:43:42Z,2026-02-19T06:00:58Z
ad-fld-001049,ad-frm-000406,Dryland North,active,false,63.0,a5ca3a6d-777a-4e9f-8f7c-a9233dee192f,2026-04-23T15:48:39Z,2026-05-09T20:33:48Z
ad-fld-001215,ad-frm-000465,River Bottom,active,true,97.1,40b4eb59-dd6f-4a5d-bcba-c0992872934a,2025-04-24T16:57:45Z,2026-06-20T09:13:29Z
ad-fld-000991,ad-frm-000388,Corner Piece,active,false,118.6,,2026-01-15T10:38:28Z,2026-03-18T19:55:28Z
ad-fld-001243,ad-frm-000479,Home Field,inactive,false,76.3,b12ce427-b8f5-436e-aed9-c7ee13ae0678,2025-01-13T15:47:03Z,2025-04-14T19:46:21Z
ad-fld-001292,ad-frm-000502,Home Field,inactive,false,64.4,8d75ec9c-1486-41e2-b7b2-8612aec7b7cb,2025-11-13T00:22:43Z,2026-03-05T22:32:09Z
ad-fld-000471,ad-frm-000190,Rock Pile,active,false,91.9,f1a25a9c-528d-435e-a411-1123db8244fe,2024-10-07T22:11:58Z,2025-09-24T01:55:08Z
ad-fld-000830,ad-frm-000332,Highway Field,active,false,75.6,f9c7cd1a-24fe-4c93-bbf8-4b5c6bcf22e6,2025-01-14T12:33:16Z,
ad-fld-001064,ad-frm-000412,Slough Field,active,false,35.9,8609106f-79c0-4e13-96bb-93ce72e11174,2025-08-07T05:01:36Z,
ad-fld-000534,ad-frm-000217,Back 40,active,false,93.5,12757985-9257-4d7f-b0fd-ac4ede453f3e,2025-01-16T17:58:24Z,2026-03-21T22:17:41Z
ad-fld-000542,ad-frm-000222,Highway Field,active,false,104.4,,2025-09-24T16:39:05Z,2026-05-13T00:11:20Z
ad-fld-000696,ad-frm-000280,Creek Field,active,false,37.8,36bbdacb-6a1e-430d-b478-4555f9cae559,2026-03-05T18:18:42Z,
ad-fld-000686,ad-frm-000276,Creek Field,active,false,119.7,2ec718c1-f9b0-417a-a43c-8dd902fc4f26,2024-11-13T09:28:20Z,2025-07-01T08:46:57Z
ad-fld-000343,ad-frm-000139,North 80,active,false,36.2,,2024-10-08T11:54:21Z,2025-05-08T17:10:07Z
ad-fld-000574,ad-frm-000231,East Quarter,active,false,,36c56dc6-1918-44f5-b453-d519f76e4628,2026-04-23T14:06:55Z,2026-05-13T14:45:00Z
ad-fld-000698,ad-frm-000282,Home Field,active,false,36.4,f7412133-1285-4ebd-9344-ad5266edcd32,2026-04-22T06:46:03Z,2026-05-20T20:09:45Z
ad-fld-001147,ad-frm-000436,Gravel Pit Field,active,false,38.6,9e66a471-4339-4740-b770-2e30b639eeb8,2025-11-12T13:41:46Z,2026-05-24T03:23:51Z
ad-fld-000673,ad-frm-000270,Home Field,active,false,119.1,fa54ea95-7157-4ab8-bac9-29283d1cea8a,2026-04-24T17:17:41Z,
ad-fld-000621,ad-frm-000250,Back 40,active,false,127.6,a61c0db6-0df5-4d31-898a-9a1471040e16,2026-04-23T14:42:48Z,2026-05-22T10:00:19Z
ad-fld-000317,ad-frm-000127,Dryland North,active,false,45.1,13434ab6-0a4d-4d61-9bed-7be2cc51b139,2025-11-12T18:12:12Z,
ad-fld-001060,ad-frm-000410,Long Strip,active,false,29.9,d3cd3c0f-06ef-46de-9e0e-10c8cc1036c9,2025-11-11T18:28:21Z,
ad-fld-000938,ad-frm-000369,South 40,active,false,83.4,,2026-03-02T09:19:59Z,2026-04-08T09:41:25Z
ad-fld-001202,ad-frm-000456,Schoolhouse Field,active,true,121.4,36db1aea-5629-4349-b30a-c5be4db84a86,2025-01-15T11:16:09Z,
ad-fld-001234,ad-frm-000474,Schoolhouse Field,active,true,48.8,fea17b19-f600-43a9-aa1f-3731421e88ce,2024-10-08T11:43:08Z,
ad-fld-000041,ad-frm-000017,Dryland North,active,false,70.5,ea07b33a-cd78-4faa-a7de-be2c4e22d37b,2026-03-04T16:30:44Z,2026-03-12T08:17:02Z
ad-fld-000294,ad-frm-000116,Corner Piece,active,false,50.7,8795fa87-7188-4997-888e-faf154dc3a71,2025-11-13T18:53:13Z,2026-06-27T06:37:20Z
ad-fld-001110,ad-frm-000426,Corner Piece,active,false,41.6,00ea404e-2bcc-4d85-b7a3-5339defaecf5,2026-01-13T06:53:42Z,2026-03-02T23:35:16Z
ad-fld-001146,ad-frm-000435,Windmill Field,active,false,,b2ca65b5-4e4d-4e33-ad94-5f006b4666d5,2026-04-23T11:07:11Z,
ad-fld-000712,ad-frm-000285,Gravel Pit Field,active,false,12.8,930720df-3182-4b4a-a2b0-0b13b5a68f17,2026-01-14T01:39:58Z,2026-06-05T15:03:30Z
ad-fld-000967,ad-frm-000379,Dryland South,active,false,93.4,959a40a0-7534-4664-a466-889bee4a8c15,2026-04-23T15:34:02Z,2026-06-19T20:47:16Z
ad-fld-001159,ad-frm-000440,Fence Line 60,active,false,,7294eb1d-a030-410f-bda6-09674f59f0d2,2026-04-22T13:01:33Z,
ad-fld-000464,ad-frm-000188,Fence Line 60,active,false,60.1,447015c0-60cb-43bf-8d92-21294d84d4e3,2026-04-23T18:38:07Z,
ad-fld-001047,ad-frm-000408,Home Field,active,false,78.8,5839e52d-1f81-4284-bbfa-3391b51c2060,2026-04-23T09:20:55Z,2026-05-01T13:42:42Z
ad-fld-001000,ad-frm-000392,Big Field,active,false,52.6,a7f663e4-3d65-4470-8778-168cbb2a9eeb,2026-04-24T01:51:29Z,2026-06-27T15:29:03Z
ad-fld-000597,ad-frm-000240,Corner Piece,active,false,125.0,,2026-04-20T09:46:11Z,2026-04-25T21:54:15Z
ad-fld-000306,ad-frm-000123,Slough Field,active,false,64.9,6e5f15fd-7784-47a6-869c-2284d8fd8ef1,2025-09-24T06:13:43Z,
ad-fld-000101,ad-frm-000040,Dryland South,active,false,47.6,584e874e-4748-40d5-95b5-5635901a60f6,2025-03-06T23:26:25Z,2026-05-17T09:16:55Z
ad-fld-001164,ad-frm-000441,West 160,active,false,109.6,29e6adf8-14a8-4c8a-8f6a-0d294c751bd6,2026-01-14T02:14:14Z,
ad-fld-000999,ad-frm-000390,Dryland North,active,false,125.0,,2026-03-05T06:24:57Z,2026-03-16T18:10:22Z
ad-fld-000301,ad-frm-000121,Sandy Knoll,active,false,49.0,1dddcdd6-5042-42ce-b7a6-73fcd2da3931,2025-01-13T12:12:20Z,2025-09-28T00:30:08Z
ad-fld-000394,ad-frm-000160,Old Orchard,active,false,103.2,8e9feeba-ddaf-400d-9679-622e2f79e8ac,2025-08-07T14:49:57Z,2025-12-12T02:02:53Z
ad-fld-000412,ad-frm-000165,South 40,active,false,41.1,e3623057-65af-40e0-b76d-b25c4cfd905a,2025-11-10T17:06:32Z,2026-03-17T03:02:24Z
ad-fld-000923,ad-frm-000365,Old Orchard,active,false,17.4,6f1dc383-324e-4eee-9caa-a5e3ed84bebd,2026-04-23T17:00:11Z,2026-06-27T14:35:14Z
ad-fld-000823,ad-frm-000329,Back 40,active,false,,26ce50f8-fb4f-4f04-8000-b5830c4ba0ae,2025-11-12T19:09:50Z,
ad-fld-000942,ad-frm-000369,Schoolhouse Field,active,false,15.6,8c4c3ee1-f197-4d40-8123-8031077b9119,2025-03-05T22:46:51Z,2025-05-08T18:52:08Z
ad-fld-000216,ad-frm-000087,Rock Pile,active,false,72.3,5a811393-ee1a-43de-b878-5476abab093c,2025-09-25T09:38:52Z,
ad-fld-001312,ad-frm-000512,Bench Field,inactive,false,110.6,a03aacd3-f996-4919-9d28-45e1915857ab,2025-03-06T07:18:44Z,2025-10-18T10:35:19Z
ad-fld-000001,ad-frm-001206,South 40,active,false,35.7,2c617a85-3358-4602-80e0-a4ca203b19f2,2026-03-05T15:11:47Z,
ad-fld-000147,ad-frm-000058,Gravel Pit Field,active,false,104.3,88fd35ac-599d-4e29-b02c-243820888031,2026-04-21T19:33:33Z,
ad-fld-001195,ad-frm-000453,Home Field,archived,true,41.0,859f3e68-0bc5-4fee-9527-80ed52965013,2026-04-22T19:57:45Z,
ad-fld-000286,ad-frm-000114,Rock Pile,active,false,30.6,c16279be-7673-4f1a-92b5-3113f1264045,2024-10-08T10:22:03Z,
ad-fld-001225,ad-frm-000470,Flat 120,active,true,116.3,05bb4e00-d108-4bf5-9db5-acc559b8d2d6,2026-04-24T11:08:56Z,
ad-fld-001128,ad-frm-000431,Old Orchard,active,false,37.8,2135d6ab-0825-4248-ac3d-aff52011bcbc,2024-11-12T19:03:10Z,
ad-fld-000350,ad-frm-000142,Big Field,active,false,,0c5cb094-b196-44f0-81c4-d5410780b68f,2026-04-23T08:09:54Z,
ad-fld-001078,ad-frm-000417,Creek Field,active,false,75.5,c1a74008-42ab-4335-8ae0-0658fa0c0dc1,2026-04-23T07:25:41Z,2026-04-29T17:10:16Z
ad-fld-000016,ad-frm-000006,Flat 120,active,false,129.4,6470fa69-58e9-4574-83ce-dc977f0d266d,2025-11-12T17:12:34Z,2026-03-08T03:28:21Z
ad-fld-001036,ad-frm-000403,Long Strip,active,false,85.4,1d5bf405-4088-4bb4-b654-712f8aa9c83c,2026-01-13T13:38:47Z,
ad-fld-000247,ad-frm-000098,Bench Field,active,false,41.2,4f026143-b9c5-4be0-9d1b-ac8795a9f765,2025-06-12T15:38:19Z,2026-04-22T16:14:16Z
ad-fld-000344,ad-frm-000139,Rock Pile,active,false,100.9,287d9a63-27f9-4a01-9f80-5a22f9ed7e1b,2024-10-07T20:49:03Z,2024-12-04T16:06:16Z
ad-fld-000989,ad-frm-000388,Sandy Knoll,active,false,26.2,,2026-01-15T06:42:28Z,
ad-fld-000171,ad-frm-000067,West 160,active,false,91.4,76619549-ab5d-4667-b04a-e8b866aec297,2025-04-24T05:46:50Z,2025-09-01T08:50:27Z
ad-fld-001247,ad-frm-000481,Triangle,inactive,false,55.0,858008c6-60ee-45fa-86a1-41762e0e7678,2025-06-12T14:59:48Z,
ad-fld-000658,ad-frm-000267,Creek Field,active,false,5.6,eac3d8cf-48f0-4777-adc1-b78e549626c9,2024-10-08T09:02:32Z,
ad-fld-001161,ad-frm-000440,Corner Piece,active,false,124.0,6ef4d868-f7cd-4bf0-bb1f-3cdab432d15f,2026-04-22T19:29:07Z,2026-05-23T20:37:03Z
ad-fld-000208,ad-frm-000082,Pivot 1,active,false,42.2,3e4c62c3-dfbd-40df-aec0-1a8a6771825f,2026-03-02T07:41:58Z,2026-04-02T13:31:42Z
ad-fld-001117,ad-frm-000428,Corner Piece,active,false,7.7,c9b962c3-6ecd-46f2-8686-9cf12e9f8acb,2026-04-20T09:38:41Z,
ad-fld-000030,ad-frm-000013,Rock Pile,active,false,38.8,5a77dec2-e69d-4014-ab60-82263c178b17,2025-03-04T16:23:34Z,2025-11-14T03:24:56Z
ad-fld-000276,ad-frm-000109,South 40,active,false,55.9,c1123793-ab93-440c-9e63-2f92eba7adbe,2026-01-15T11:30:38Z,2026-02-07T23:00:15Z
ad-fld-000657,ad-frm-000266,Windmill Field,active,false,,175b2166-3010-4c2f-a26d-a6e05196200c,2024-10-07T20:52:06Z,2025-11-24T14:57:48Z
ad-fld-000040,ad-frm-000017,East Quarter,active,false,92.9,f629087e-06a6-4718-b776-38c03e487ae9,2026-03-04T10:55:44Z,2026-05-08T22:59:37Z
ad-fld-000739,ad-frm-000297,East Quarter,active,false,29.8,6310d84b-dd4c-4104-9993-eb1ee6d638f7,2024-11-13T17:58:47Z,2025-02-08T09:10:19Z
ad-fld-000288,ad-frm-000115,Dryland South,active,false,128.8,91a9de7a-dd2b-45f9-9f68-6e6caceb1953,2024-11-14T16:53:08Z,
ad-fld-000096,ad-frm-000039,Slough Field,active,false,4.4,30729d72-378c-4d70-9368-c3b2a9af6921,2026-04-24T07:35:19Z,
ad-fld-000199,ad-frm-000080,Triangle,active,false,124.4,39a3e80c-ffee-4023-acb4-64dd230c7800,2025-06-12T09:21:30Z,2026-06-03T19:22:42Z
ad-fld-000535,ad-frm-000219,Dryland South,active,false,47.4,83284ca6-efb8-474f-9994-27cbb89825c6,2026-01-14T07:39:16Z,
ad-fld-000069,ad-frm-000028,Dryland South,active,false,14.5,b3094f9e-68ba-4ed4-ae71-a7b964e00262,2024-10-06T18:48:48Z,
ad-fld-000675,ad-frm-000272,Back 40,active,false,64.0,,2025-11-13T18:03:10Z,2026-04-12T19:16:49Z
ad-fld-000047,ad-frm-000019,Rock Pile,active,false,129.5,e75f2394-604b-43a6-a8f3-1789fcd03e4b,2026-04-22T18:21:30Z,
ad-fld-000024,ad-frm-000011,Corner Piece,active,false,69.1,8667a818-753e-4dfe-8f90-fd5457bc6b59,2026-04-22T06:30:17Z,
ad-fld-000944,ad-frm-000372,North 80,active,false,,d66d0a9c-12da-46aa-84a9-18611482443f,2025-06-11T10:18:37Z,
ad-fld-000831,ad-frm-000334,North 80,active,false,,ac5f9deb-99c1-407d-aa19-95a4f8fef4b6,2025-03-06T12:53:52Z,2026-04-08T10:10:22Z
ad-fld-000220,ad-frm-000087,Old Orchard,active,false,,ce1fc3df-6984-4b12-a3a9-570add8c6ecc,2025-09-25T09:46:52Z,2025-12-16T01:35:33Z
ad-fld-001223,ad-frm-000470,River Bottom,active,true,109.4,6d9e8fdd-dc58-4492-9d87-31dd8ae9f9d5,2026-04-24T08:26:56Z,2026-06-18T03:18:32Z
ad-fld-000417,ad-frm-000168,Pivot 2,active,false,108.4,c3765e89-2ad2-4990-a763-320fb94993fc,2026-04-20T14:07:06Z,2026-05-04T14:04:41Z
ad-fld-000796,ad-frm-000318,Old Orchard,active,false,88.3,eaf602c4-af51-4385-9003-8ed7f6491ac9,2026-04-23T17:34:29Z,
ad-fld-001133,ad-frm-000432,Rock Pile,active,false,,7b635791-3ed9-4acc-a9ec-af0ec8f29b57,2025-09-22T15:07:33Z,
ad-fld-000073,ad-frm-000029,South 40,active,false,35.9,2398970e-85e8-4e2a-a20c-730e263e41d9,2025-01-15T12:12:45Z,
ad-fld-000308,ad-frm-000124,Highway Field,active,false,,c383d37a-1ced-4391-9c86-841bbdb9ce65,2025-01-16T06:44:51Z,2026-03-14T00:51:25Z
ad-fld-000714,ad-frm-000285,Rock Pile,active,false,62.8,f271cc67-146e-4826-a3fc-b1f3cefa6fd6,2026-01-13T18:54:58Z,
ad-fld-001311,ad-frm-000512,Slough Field,inactive,false,59.3,493aa539-bb87-490f-9b07-b952ad8bf053,2025-03-05T21:45:36Z,
ad-fld-000013,ad-frm-000004,Dryland North,active,false,106.9,1b3d5fad-c552-4fb3-be2e-1b8dfa81d7dd,2024-11-13T07:03:21Z,
ad-fld-000398,ad-frm-000161,Bench Field,active,false,126.6,d37d35e2-7ab1-428c-a567-c19c0c8521c7,2024-11-12T15:43:29Z,
ad-fld-000730,ad-frm-000293,Back 40,active,false,79.2,3f39e262-92d2-458d-9c9c-2b2b76ac0fe0,2025-04-24T04:00:52Z,
ad-fld-000383,ad-frm-000156,River Bottom,active,false,15.9,8efd47b9-e8ca-4dd4-88b0-7bdc515c5cb7,2026-04-24T06:42:18Z,2026-05-07T23:25:45Z
ad-fld-000612,ad-frm-000247,Sandy Knoll,active,false,62.3,2c91c2b0-607d-4e24-aa8f-a432e2e6e876,2025-08-07T02:08:26Z,2025-12-08T09:20:23Z
ad-fld-001098,ad-frm-000423,North 80,active,false,89.8,373077bf-4b83-4885-8206-b2020aa6018f,2025-08-05T18:31:50Z,
ad-fld-000262,ad-frm-000105,Flat 120,active,false,,27cf8fb6-ae2c-4cc0-aa55-c7798a60f77e,2025-09-25T13:31:00Z,
ad-fld-000304,ad-frm-000122,Pivot 3,active,false,126.6,465b558c-84ae-441a-8bc5-37d29f516db3,2024-10-07T22:27:13Z,2025-06-27T14:50:44Z
ad-fld-001184,ad-frm-000448,West 160,active,false,46.2,abce41da-2e2a-4645-aea3-25d998cb10fc,2024-10-08T13:37:22Z,
ad-fld-000390,ad-frm-000158,East Quarter,active,false,91.2,93a4e338-6897-427c-a4e4-35cbb23b75af,2025-08-07T04:41:33Z,2026-04-10T02:25:21Z
ad-fld-000744,ad-frm-000300,Long Strip,active,false,78.9,49d3a974-7f52-4f12-be51-f53fe2a0965e,2025-08-05T08:14:40Z,2025-09-15T20:29:40Z
ad-fld-000767,ad-frm-000309,Gravel Pit Field,active,false,25.5,,2025-03-05T22:25:23Z,
ad-fld-001135,ad-frm-000433,Old Orchard,active,false,85.3,bd7ee887-fe9a-4c9f-9917-6d5b32573b75,2025-03-05T19:39:07Z,2026-04-06T06:25:58Z
ad-fld-000890,ad-frm-000352,Long Strip,active,false,22.7,fe58e7f7-9305-4c51-8c7f-7b701cd0e474,2026-01-14T06:09:42Z,
ad-fld-000615,ad-frm-000248,Creek Field,active,false,,1554fdaf-c2e0-4619-8f76-931a8490f812,2025-11-10T15:25:24Z,
ad-fld-001114,ad-frm-000427,Pivot 2,active,false,5.3,3e8a24a6-c823-4e10-8e79-36436f29a80c,2025-08-07T20:44:18Z,2026-04-05T13:24:01Z
ad-fld-001254,ad-frm-000484,Dryland South,inactive,false,48.6,d0a93f76-5bcf-436d-aef3-67bd90bb6c5d,2025-11-12T04:04:46Z,2025-11-20T04:21:40Z
ad-fld-001142,ad-frm-000435,Big Field,active,false,96.7,a0e1d4a4-91a1-4f8e-bede-a2ae5d254fb6,2026-04-23T09:21:21Z,2026-05-10T21:51:25Z
ad-fld-001137,ad-frm-000433,River Bottom,active,false,,73f1bea4-fc1c-44d1-94ec-14057a4622f7,2025-03-05T20:30:24Z,2025-12-24T10:38:43Z
ad-fld-001151,ad-frm-000437,Dryland South,active,false,23.2,e947ef43-b3b5-458c-bc61-b151e105afe7,2026-03-04T08:55:37Z,2026-06-24T05:26:25Z
ad-fld-000525,ad-frm-000214,Triangle,active,false,73.6,a9292219-0d7b-4b88-a6ce-3f85647f1629,2026-04-23T11:51:22Z,
ad-fld-000434,ad-frm-000176,Bench Field,active,false,26.8,,2026-03-03T08:34:42Z,
ad-fld-000930,ad-frm-000368,Big Field,active,false,13.6,,2025-11-10T16:16:04Z,
ad-fld-000014,ad-frm-000005,Home Field,active,false,121.0,2122ee8f-10d7-489f-9987-2e361c15f4bc,2025-08-07T00:54:02Z,2026-06-24T11:56:44Z
ad-fld-001300,ad-frm-000508,Pivot 2,inactive,false,111.8,1888ff1d-90b6-4a13-bfba-120725d7268e,2026-04-22T07:03:26Z,2026-05-27T01:29:20Z
ad-fld-000020,ad-frm-000009,Highway Field,active,false,59.4,708cc2a8-79bd-4e65-a9d3-3336a2535b43,2026-04-23T19:12:59Z,2026-04-30T14:56:35Z
ad-fld-000133,ad-frm-000054,Rock Pile,active,false,114.9,21569ded-a93e-4825-886b-ceade5ebae07,2026-04-22T21:09:05Z,
ad-fld-000590,ad-frm-000239,South 40,active,false,32.8,,2026-03-05T11:07:08Z,2026-05-01T09:40:47Z
ad-fld-000489,ad-frm-000199,Pivot 2,active,false,120.9,78753568-301b-4b3a-8a4b-fd168a9e5c73,2025-11-10T12:23:10Z,
ad-fld-001261,ad-frm-000488,Creek Field,inactive,false,,5e0f0942-3117-4f1e-bbb0-82a9f573663c,2025-03-05T19:20:41Z,2025-12-04T10:54:29Z
ad-fld-001083,ad-frm-000417,Dryland South,active,false,76.6,0b06039d-95eb-46dd-aa34-d52604d266e4,2026-04-21T17:38:56Z,2026-06-12T01:04:13Z
ad-fld-000748,ad-frm-000299,Dryland North,active,false,111.1,8516f4f2-1fc0-41f3-aa51-2b47e120ef6c,2026-01-14T18:13:20Z,2026-04-13T19:43:40Z
ad-fld-001180,ad-frm-000446,Creek Field,active,false,84.7,cefe2cff-ffb1-43ca-b7e6-aaa9325cd825,2024-10-08T03:37:47Z,2025-05-28T02:01:10Z
ad-fld-001126,ad-frm-000430,Long Strip,active,false,6.2,7951a4bb-2ae1-4cc8-8792-d2dab079b7a6,2025-03-06T01:21:46Z,
ad-fld-001257,ad-frm-000485,Dryland North,archived,false,56.0,3bbc5bf0-73cf-43f9-b088-6226891c08ba,2026-01-14T18:57:26Z,2026-03-01T21:12:30Z
ad-fld-000316,ad-frm-000127,Pivot 1,active,false,94.7,4fc7212b-9ff3-41a1-8e51-f4b3a5936eeb,2025-11-11T10:40:07Z,
ad-fld-000628,ad-frm-000254,East Quarter,active,false,25.9,875b19ed-5c14-4a0f-babb-457d84c12094,2025-03-03T20:32:30Z,2025-03-20T02:31:42Z
ad-fld-000053,ad-frm-000021,Highway Field,active,false,54.4,feba9b19-b4b2-48d3-a0fc-448cda1c256f,2025-04-24T08:31:04Z,
ad-fld-001169,ad-frm-000443,Bench Field,active,false,9.1,c8139ade-018b-4e9e-9941-9e2f0df72484,2025-09-23T07:21:05Z,2026-04-16T03:23:40Z
ad-fld-001333,ad-frm-000526,Creek Field,active,false,90.2,00000000-0000-0000-0000-000000000000,2025-11-13T14:33:09Z,2025-12-24T13:42:18Z
ad-fld-000875,ad-frm-000347,Pivot 2,active,false,106.2,a8f5f2c8-4acc-4dfd-a7a3-b7682523d260,2025-03-05T19:33:46Z,2026-01-24T18:48:45Z
ad-fld-000056,ad-frm-000023,Flat 120,active,false,41.8,9ea8cd3a-b324-4609-aa38-b0a9c367b602,2026-01-15T15:51:20Z,2026-03-15T23:24:54Z
ad-fld-000473,ad-frm-000191,River Bottom,active,false,52.9,9aa22683-8bcc-4f65-97df-69da82888e05,2024-10-07T12:45:41Z,2025-04-22T13:28:34Z
ad-fld-000485,ad-frm-000196,Home Field,active,false,76.4,f3ccbe76-9c46-4214-93e5-fe970bf24f22,2024-10-08T10:31:46Z,
ad-fld-001321,ad-frm-000518,Old Orchard,active,false,,21cd8a30-daa3-44ee-86d2-98b0651117f8,2025-01-13T13:34:58Z,
ad-fld-001340,ad-frm-000528,Windmill Field,active,false,105.9,00000000-0000-0000-0000-000000000000,2026-04-23T20:54:14Z,2026-05-20T15:18:22Z
ad-fld-000881,ad-frm-000350,Back 40,active,false,40.8,2ad65b54-5409-457c-807f-227f6552bc27,2025-11-13T06:30:26Z,2025-12-13T04:35:55Z
ad-fld-001211,ad-frm-000463,Fence Line 60,active,true,124.5,f664c6ea-9d21-4adb-bab5-cda3960c6a0a,2025-03-05T08:50:54Z,
ad-fld-000044,ad-frm-000019,Home Field,active,false,69.0,c590aef4-de63-4998-bf67-fcad7aabb74c,2026-04-23T20:18:45Z,2026-05-13T05:59:43Z
ad-fld-000143,ad-frm-000057,Big Field,active,false,88.0,3322a2fe-5e3a-4a78-aaac-3e85b2d9b8bd,2026-04-23T12:10:43Z,
ad-fld-000939,ad-frm-000369,Windmill Field,active,false,51.5,9adb2818-16d3-47cd-bec5-a619f798cc0b,2025-06-10T08:48:15Z,2025-09-03T08:47:11Z
ad-fld-001335,ad-frm-000526,Long Strip,active,false,94.2,cacd8041-ba33-4ee4-a440-02f7415619dd,2025-11-12T19:01:03Z,
ad-fld-000646,ad-frm-000263,Old Orchard,active,false,46.3,f2250354-38ec-42b8-a7d9-958761ae4545,2026-01-13T17:44:42Z,
ad-fld-001227,ad-frm-000471,North 80,active,true,13.6,f6ea77dd-b15c-42fb-8323-c40810fa7d6f,2025-01-16T16:41:54Z,2025-12-30T01:49:10Z
ad-fld-000665,ad-frm-000268,West 160,active,false,28.5,15a8bd07-b69b-4646-b58d-fef74b182a65,2026-01-14T14:34:53Z,2026-05-30T10:01:43Z
ad-fld-000630,ad-frm-000253,Pivot 3,active,false,104.6,943efa86-eed2-48dc-8ae6-027aaf4f4ad3,2025-03-04T14:54:38Z,
ad-fld-000982,ad-frm-000385,East Quarter,active,false,19.2,241401a6-992f-4b7d-9cd3-58882a97b6da,2025-09-23T10:25:23Z,
ad-fld-001324,ad-frm-000521,Home Field,active,false,80.2,e455d3ee-ff7d-47b0-b4ae-603a13cd5d6e,2024-11-13T23:17:52Z,
ad-fld-001004,ad-frm-000392,Gravel Pit Field,active,false,5.7,,2026-04-23T16:48:29Z,
ad-fld-000271,ad-frm-000108,Sandy Knoll,active,false,117.3,94ee6ffa-5f95-49bb-abed-7f444afe637a,2025-04-23T20:28:16Z,2025-09-18T09:06:47Z
ad-fld-000218,ad-frm-000086,Back 40,active,false,78.9,16e32655-d61a-4220-b8a6-550f44fb496b,2025-11-12T12:43:47Z,2026-03-28T20:41:45Z
ad-fld-000645,ad-frm-000260,Corner Piece,active,false,,9fccb8e8-8fc3-4b6e-ad93-69f453875973,2025-11-12T11:42:39Z,
ad-fld-000223,ad-frm-000088,Dryland South,active,false,48.4,b815002c-2251-4f5b-8515-b45aef17fada,2026-03-02T16:31:04Z,
ad-fld-000649,ad-frm-000264,Pivot 1,active,false,26.7,91849235-73ee-4abb-896d-13e31ea7342d,2025-03-05T14:04:24Z,2026-05-13T14:32:49Z
ad-fld-000867,ad-frm-000344,Pivot 2,active,false,54.2,c2d8d8b1-9ad9-4db6-a387-2adc751c589f,2026-04-22T18:24:14Z,
ad-fld-001298,ad-frm-000507,Flat 120,archived,false,10.0,27b03b55-24f4-4600-ac1c-350e9a6feb53,2026-03-03T09:16:24Z,2026-05-18T11:07:25Z
ad-fld-000543,ad-frm-000222,Schoolhouse Field,active,false,88.4,6df44b1c-fd2c-4f59-998f-54ec77f0f07b,2025-09-24T19:59:49Z,2026-01-18T05:09:39Z
ad-fld-000753,ad-frm-000302,Triangle,active,false,49.3,701e9912-aef8-4080-9d81-01ed98ef47df,2026-01-15T04:46:51Z,2026-03-30T12:07:00Z
ad-fld-001002,ad-frm-000391,Highway Field,active,false,5.8,,2026-03-05T18:06:32Z,2026-04-20T07:43:26Z
ad-fld-000522,ad-frm-000212,Triangle,active,false,61.1,e8fe9336-e433-46c4-9e8f-fede918d44fc,2026-03-03T17:12:52Z,2026-03-20T09:48:01Z
ad-fld-001307,ad-frm-000511,Flat 120,inactive,false,123.3,8c182166-4bae-4357-8534-dce046fed262,2025-04-24T16:57:50Z,2026-06-04T13:02:14Z
ad-fld-001175,ad-frm-000445,Triangle,active,false,45.9,4f93173c-98db-4c87-a9ef-025f9399a555,2026-04-21T11:51:26Z,
ad-fld-001197,ad-frm-000454,Bench Field,active,true,24.1,7b71090e-6c79-4007-8395-da89e32b314e,2025-01-15T19:59:49Z,
ad-fld-000721,ad-frm-000289,Corner Piece,active,false,100.1,c309c331-f991-471b-8dd5-3badcb4f7983,2026-04-23T09:55:20Z,
ad-fld-000168,ad-frm-000068,North 80,active,false,106.9,4cf5ae3a-9bec-4f53-864f-8fac28ae2fc8,2025-04-23T16:39:23Z,
ad-fld-000934,ad-frm-000366,North 80,active,false,6.2,a9b32db8-8bc0-4473-850b-cc8e7038648b,2025-09-23T15:38:58Z,2025-11-26T18:24:45Z
ad-fld-000994,ad-frm-000387,Bench Field,active,false,6.4,22b4d1b7-447d-4337-85e7-5b5d3a43d663,2026-04-20T12:03:39Z,2026-05-23T20:02:33Z
ad-fld-001286,ad-frm-000499,Corner Piece,inactive,false,,5d8e5fe7-c025-45b4-9927-bf428d4adc25,2025-06-10T16:57:29Z,2026-05-24T10:26:21Z
ad-fld-000849,ad-frm-000338,North 80,active,false,115.1,a1d4b226-1ba3-4a0c-82ad-6c4d8506b8a7,2025-01-14T15:35:04Z,
ad-fld-000181,ad-frm-000072,Old Orchard,active,false,36.8,84e198a2-8fae-4aed-8490-e572c21f9ade,2026-01-14T12:41:35Z,2026-03-17T15:19:33Z
ad-fld-000916,ad-frm-000361,Flat 120,active,false,76.5,a26d738c-0988-4c1b-b34b-e93025a4ec85,2026-04-23T20:15:43Z,
