FARM_ID,PARTNER_ID,FARM_DESC,LAND1,REGIO,ZZSTAT,LOEVM,ZZEID,ERDAT
0002000227,0001000123,DUVAL VALLEY GROUND,CA,SK,02,,7E3D9AA2-6C98-493C-902C-C5A6BB4EB8F1,2013-04-09
0002000320,0001000178,YANCEY EAST SECTION,CA,MB,02,,647B5EBF-712D-4127-B254-22B4782A7070,2019-10-06
0002000072,0001000039,WINTERS RIVER HOMESTEAD,CA,SK,02,,729A7123-A397-4DDF-B32F-C7674F3E0CEA,2012-08-17
0002000008,0001000004,HOLLOWAY LAKE HOMESTEAD,US,WI,02,,8081B000-0943-4ABE-9641-5CBA808C8E93,2021-08-19
0002000034,0001000018,WHITAKER LOWER RANCH,US,IL,02,,08FEA60A-A813-4B99-855B-E35A42662018,2019-05-15
0002000092,0001000050,YANCEY NEW SECTION,US,SD,02,,5A8E452A-9316-4FE2-8A3D-06AC1547F48D,2009-04-07
0002000561,0001000325,ASHWORTH LAKE GROUND,BR,PR,02,,F6C375E9-EF5F-4175-8278-0DBE19405752,2013-03-08
0002000579,0001000339,CALLAHAN WEST FARM,BR,MT,02,,5465F8A3-CB3B-4BBA-8E5D-73DAE14B135F,2020-06-30
0002000190,0001000106,CALLAHAN UPPER RANCH,US,IL,02,,C1604F7E-6362-4988-BB33-6AE8F05B3CB0,2021-01-06
0002000567,0001000329,XIONG RIVER HOMESTEAD,BR,MT,02,,6755CFA9-4063-450A-99C2-9DAECE8DFA65,2013-12-24
0002000554,0001000319,MARSH LAKE PLACE,US,IL,02,,6C697855-B49A-4A7D-A682-DE0E38CA7671,2013-02-05
0002000097,0001000053,WINTERS OLD QUARTER,US,MN,02,,9E95F359-800F-4AFF-8547-3C5F79CFA176,2018-04-11
0002000181,0001000100,DELACROIX RIVER HOMESTEAD,US,NE,02,,61256A65-7C7F-421E-BECC-BD488BF7FC34,2018-01-14
0002000570,0001000331,NOVAK CREEK GROUND,BR,PR,02,,AF157EA2-96BE-4F14-8054-A3D7FE4322BC,2023-04-05
0002000010,0001000004,HOLLOWAY LAKE SECTION,US,WI,02,,33851054-ACAE-46EC-B6BC-D48949768E05,2014-01-28
0002000336,0001000188,KOWALSKI RIDGE QUARTER,CA,MB,02,,D41DEDDE-08D0-4800-B358-304FA46CFE69,2018-02-16
0002000703,0001000456,CASTELLANO LOWER PLACE,US,IL,02,,07CAAF9A-202E-4F9D-8397-92CB1A39264C,2021-10-17
0002000466,0001000256,YODER NEW RANCH,CA,SK,02,,9E952EB7-347F-46B1-AA6E-A18A4F9BF514,2011-11-28
0002000618,0001000371,BRENNER VALLEY PLACE,CA,SK,02,,558284A5-B0C8-4223-9576-5AB2557EA0F8,2018-08-23
0002000491,0001000270,HARTLEY RIDGE FARM,US,WI,02,,AF54B093-958E-4677-B8B9-C7AD78AB2764,2023-05-07
0002000276,0001000154,IVERSON UPPER SECTION,US,WI,02,,4727E312-9248-4537-93DC-0A5DD261AC49,2019-10-13
0002000434,0001000240,REYES LOWER PLACE,CA,SK,02,,978CB4BE-FEE0-41C9-BCBD-491094A1E539,2010-04-29
0002000177,0001000098,YODER HOME FARM,US,NE,02,,5F209B01-2FE9-477D-B6C0-BEBC71CB5915,2021-02-16
0002000299,0001000167,TOLLEFSON HOME QUARTER,US,KS,02,,6DCD41EC-7887-4DDE-B4D5-8607B29D54EE,2015-11-15
0002000313,0001000174,KERRIGAN RIVER GROUND,US,IA,02,,211BEFC4-8496-4F73-B844-93BE9431E5E5,2012-12-08
0002000490,0001000270,HARTLEY NEW FARM,US,WI,02,,FFB59FF8-ECBA-4F1E-BCD6-E3130E5847F6,2016-11-01
0002000082,0001000045,QUANDT EAST SECTION,CA,ON,02,,50A2E875-6231-47C1-B32A-CF694ED17149,2019-03-26
0002000510,0001000279,TOLLEFSON LAKE GROUND,CA,MB,02,,75011DA7-8795-471F-A4EB-5E9212610B56,2015-04-17
0002000601,0001000354,KOWALSKI UPPER HOMESTEAD,BR,PR,02,,A4ADA4DC-7C38-4426-9708-32359B6BA995,2019-07-22
0002000428,0001000237,RASMUSSEN EAST SECTION,US,MO,02,,C480FF89-D98C-404D-A288-C1C5085E3AAC,2012-08-05
0002000117,0001000064,BRENNER HOME QUARTER,US,SD,02,,F9103103-2BAB-4C14-8266-2B77ECB2D2EC,2019-10-25
0002000363,0001000201,LOCKHART OLD HOMESTEAD,CA,MB,02,,9AD784A2-2B6E-4A82-ADFF-33E3B36C5538,2018-03-07
0002000595,0001000349,BRENNER VALLEY GROUND,BR,MT,02,,D07A58E8-72A9-4814-AE64-90F1D1558EFF,2022-12-06
0002000632,0001000385,QUANDT OLD SECTION,US,KS,01,,8AA685D1-78F9-40B1-9D22-15ECED32893C,2014-02-16
0002000543,0001000308,NOVAK CREEK RANCH,US,SD,02,,D909A640-B2A4-4C4E-B9AE-EF9A21C2D809,2015-05-30
0002000257,0001000143,HARTLEY RIDGE RANCH,CA,SK,02,,9185B891-25E1-4C2B-98F7-4A40DE4ADC72,2022-06-07
0002000638,0001000391,DELACROIX CREEK PLACE,US,WI,01,,21B41E4F-79E8-4EA9-94E6-849F62022213,2019-07-27
0002000643,0001000396,THOMPSON CREEK GROUND,US,NE,03,,C02FF17F-CBC4-488A-8847-52A48BC98281,2019-12-03
0002000365,0001000202,EASTMAN OLD RANCH,US,MO,02,,71EF24FC-753A-4229-85C9-7B55378DB3B9,2020-07-30
0002000649,0001000402,THOMPSON NEW PLACE,CA,MB,01,,F18F969D-733C-4096-90F3-E59E2DEEE4E4,2016-03-28
0002000006,0001000003,MARSH OLD QUARTER,CA,SK,02,,F21F8099-31F0-4A20-97AA-04048B29E219,2010-07-19
0002000237,0001000129,OBERLIN RIDGE QUARTER,US,MO,02,,682ACFC2-0992-48F9-AF86-5217BFA77728,2016-01-05
0002000382,0001000211,LINDQVIST PRAIRIE GROUND,CA,MB,02,,94C45DFE-3DCF-43F6-8171-A61D0784E4CD,2016-03-05
0002000679,0001000432,OKAFOR PRAIRIE QUARTER,US,SD,03,,EDCBF60A-8940-447A-B12A-925A293F352C,2022-01-01
0002000378,0001000209,OKAFOR LOWER GROUND,US,WI,02,,0509D56C-FFE6-4D24-884D-55FE8E5E8ACB,2014-03-10
0002000200,0001000111,XIONG HOME SECTION,US,OH,02,,FAD85AC3-F679-49F3-8CFC-8494F25EB24F,2019-10-16
0002000647,0001000400,JABLONSKI HOME QUARTER,US,MN,01,,82BFDAA4-C698-4CD2-8C8F-0BEA462E952E,2020-08-18
0002000656,0001000409,VANDERMEER HILLTOP HOMESTEAD,US,WI,02,,76118FD0-7D17-406D-95A9-8B9FFC749080,2021-12-18
0002000341,0001000192,HARTLEY RIVER HOMESTEAD,CA,ON,02,,C11A604F-39F0-4A55-9253-60EF7455BE56,2012-11-05
0002000468,0001000258,JABLONSKI CREEK GROUND,US,MO,02,,50AB8834-7353-46DE-BD00-82D353D8DDBC,2018-09-29
0002000316,0001000176,IVERSON LAKE GROUND,US,IA,02,,AF97A382-C007-4220-B3CD-4173815EAACD,2023-02-27
0002000410,0001000228,BERGSTROM HILLTOP GROUND,US,MN,02,,77E3BABB-3C43-4D9E-967C-927339407625,2016-10-05
0002000098,0001000054,RASMUSSEN LAKE RANCH,US,ND,02,,959714AB-1578-4B9D-819D-CFE45D2F3519,2015-06-17
0002000239,0001000130,MERRIWEATHER RIVER FARM,US,KS,02,,71153793-D201-48F0-90D8-929BB2950FD6,2013-09-04
0002000569,0001000330,FALKNER VALLEY SECTION,BR,RS,02,,7208C040-EF23-4B9C-8901-BB1978746B0B,2013-08-24
0002000168,0001000094,FALKNER LAKE SECTION,CA,SK,02,,C5A62088-8B9D-4991-917D-1F34A9982C43,2014-07-20
0002000665,0001000418,CASTELLANO LAKE QUARTER,CA,ON,02,,2DE2FF59-12D4-42D6-ACFB-AF43B772F5F6,2019-08-06
0002000502,0001000276,LINDQVIST SOUTH FARM,US,MO,02,,D076D707-9557-4F2F-A87D-FCADD4DE5CB0,2011-10-08
0002000202,0001000112,REYES VALLEY PLACE,US,OH,02,,49FE8D8A-A5D2-4E01-8705-6D97DF01BA6D,2013-09-01
0002000417,0001000233,REYES NORTH RANCH,CA,AB,02,,69D7CC43-3942-4DE9-928D-15D922568A6A,2023-05-13
0002000192,0001000107,DIETRICH SOUTH PLACE,US,ND,02,,B6576023-8718-40D2-904F-EC9259BD9E31,2012-01-23
0002000058,0001000032,CASTELLANO RIDGE SECTION,CA,MB,02,,609B83FB-2AA7-4D41-9F26-02E6DC1E5EA3,2013-01-14
0002000436,0001000241,WHITAKER HILLTOP GROUND,US,MO,02,,C1E636B1-B4AA-4409-938A-4DB7BFBE759B,2020-04-02
0002000073,0001000040,WHITAKER HOME RANCH,US,NE,02,,DCC9C30E-E987-47E6-A4EB-97C9CAC5A83A,2020-04-06
0002000623,0001000376,RASMUSSEN LOWER QUARTER,US,NE,02,,9C8EE18C-0CA7-4C6E-850C-B0B7E939E4B4,2017-07-04
0002000636,0001000389,KERRIGAN RIVER QUARTER,US,NE,03,,A73925A5-0EDB-4362-AF87-E24FB8A62F18,2011-01-15
0002000423,0001000235,HARTLEY PRAIRIE RANCH,US,WI,02,,3C41EBA5-9E74-4E71-9885-A02BCFBAA2D4,2022-11-03
0002000373,0001000207,FALKNER EAST PLACE,CA,MB,02,,D013EA5A-9987-44EE-8396-2B05B6537C16,2019-10-24
0002000655,0001000408,VANDERMEER VALLEY HOMESTEAD,US,KS,02,,20D55FB6-5AF1-40DF-9876-18B0641FABCE,2017-12-07
0002000167,0001000093,MERRIWEATHER SOUTH RANCH,US,IL,02,,88A62B0C-07AF-40B2-9A35-273FDADF0AD6,2011-11-07
0002000335,0001000187,ZIEGLER WEST QUARTER,US,NE,02,,571A174C-B196-4B1F-AC6F-638EBC7561AC,2020-01-23
0002000538,0001000303,BAXTER NORTH FARM,CA,ON,02,,5B07A848-CEE3-4631-8676-82D461C81B81,2013-02-11
0002000531,0001000296,BAXTER LOWER HOMESTEAD,CA,SK,02,,4136BECA-736D-4800-8E55-B006E41D9EB0,2021-01-15
0002000566,0001000328,HOLLOWAY RIVER RANCH,BR,PR,02,,BD6F2078-58DC-4FA9-B304-A962B0DC68E5,2013-01-21
0002000446,0001000246,TOLLEFSON EAST GROUND,US,IL,02,,DD39C3CD-3A69-44C7-B56F-375E2A5C993F,2014-12-20
0002000494,0001000272,HOLLOWAY UPPER QUARTER,CA,SK,02,,A8352AB5-4966-438D-8020-9E1E53FC294A,2012-09-04
0002000197,0001000109,RASMUSSEN EAST QUARTER,US,MN,02,,3FAD4AF9-8562-459E-805C-74599784039D,2019-07-25
0002000323,0001000179,IVERSON RIVER SECTION,US,IN,02,,C18792E6-76E4-4071-A9CD-C20DF429A872,2010-05-08
0002000161,0001000090,LOCKHART OLD GROUND,US,IN,02,,3B56507D-312A-4783-8E7B-AEDEE082ABDD,2013-04-28
0002000095,0001000052,STEINER UPPER QUARTER,CA,MB,02,,AD82BBBB-CA11-439C-9A1D-73B1158CABCD,2009-06-23
0002000481,0001000266,TOLLEFSON VALLEY HOMESTEAD,US,IL,02,,25C51D27-A9B4-421D-9D0F-08DC04C8648A,2010-11-13
0002000264,0001000146,TOLLEFSON HILLTOP QUARTER,US,MN,02,,A90E779C-147D-44CB-BE65-A66B9F92120D,2019-02-08
0002000183,0001000101,PRESCOTT RIDGE RANCH,US,WI,02,,6CF10EC7-7F62-4CFF-BBD3-BC22C372AE92,2010-04-08
0002000122,0001000067,OKAFOR RIDGE PLACE,US,IN,02,,ABDE5C7D-C6B7-4634-9A7C-CAC7DC486289,2014-10-03
0002000648,0001000401,HUMMEL HILLTOP PLACE,US,OH,03,,A32A8240-A0FE-43E3-873C-12AC7C9BB3CC,2018-06-23
0002000310,0001000173,OKAFOR OLD RANCH,US,MN,02,,CE6BA9F3-AB52-4739-8FED-F52947061119,2021-02-04
0002000238,0001000130,MERRIWEATHER PRAIRIE HOMESTEAD,US,KS,02,,12F0640D-B8B4-48DF-88E6-D6EC6103278A,2018-12-12
0002000317,0001000176,IVERSON UPPER FARM,US,IA,02,,2BB74FDA-5461-46A3-ADC1-10239F3428CA,2009-01-04
0002000100,0001000054,RASMUSSEN RIDGE FARM,US,ND,02,,8DCCCCF2-12B9-46B8-A3DF-4500FE9D75E0,2021-03-09
0002000087,0001000047,VANDERMEER NORTH GROUND,US,MN,02,,A8A75BC0-584F-4F1E-A92C-479282894835,2013-04-18
0002000166,0001000092,FERREIRA SOUTH QUARTER,US,OH,02,,BD96B148-AABA-46C1-B15B-B969456A8393,2019-12-28
0002000334,0001000186,PEMBERTON LAKE PLACE,CA,AB,02,,5F901CE8-7FEC-45B8-917B-9C5B9F8A2A8D,2021-11-27
0002000435,0001000240,REYES RIDGE HOMESTEAD,CA,SK,02,,3F13340F-0AE5-4A21-9CC0-6F2A35A2C294,2011-07-17
0002000574,0001000334,YANCEY SOUTH PLACE,BR,PR,02,,6ECEBBB1-0F48-458C-97C7-649E954137FC,2016-10-15
0002000139,0001000077,KOWALSKI LAKE SECTION,CA,MB,02,,20347704-F891-461B-84DC-D245BA771849,2024-08-15
0002000043,0001000022,YANCEY NORTH QUARTER,CA,MB,02,,C78E8B78-8123-4CAC-B8FF-AC3A55DCC762,2009-12-16
0002000507,0001000278,GIRARD HILLTOP PLACE,US,MN,02,,0C35D4FD-ABE4-496C-B29B-30F295DD88AF,2012-08-12
0002000015,0001000007,ASHWORTH HOME GROUND,US,ND,02,,E0ECF840-902E-4957-9BD1-0D4677C53D67,2011-09-15
0002000452,0001000249,THOMPSON HOME FARM,US,IA,02,,5BF52C1D-3391-47BE-BBEE-2A04706A61A3,2015-12-23
0002000250,0001000137,DRUMMOND NEW PLACE,US,KS,02,,E9679A53-CF7D-4FCB-8769-AD750D63AB68,2024-10-29
0002000344,0001000193,FALKNER LAKE HOMESTEAD,CA,SK,02,,F234ADB5-25EB-4F86-BF4D-F2A664634FB9,2010-12-28
