FARM_ID,PARTNER_ID,FARM_DESC,LAND1,REGIO,ZZSTAT,LOEVM,ZZEID,ERDAT
0002000189,0001000099,BAXTER VALLEY QUARTER,CA,AB,02,,0DAB1BFA-3B3E-4246-95F2-4323A93BEF8D,2020-02-29
0002000581,0001000352,TOLLEFSON WEST GROUND,US,IA,03,,4E17D1A7-14E2-4D7B-81A5-8E94DB2CC18A,2023-08-18
0002000400,0001000214,ALBRECHT NORTH SECTION,US,WI,02,,414B7D45-92DE-454B-AF6F-64B80A7421E7,2021-06-16
0002000231,0001000125,CASTELLANO NEW SECTION,US,IL,02,,27C8CD1D-F893-4CCB-B66A-0D780E459A9A,2016-07-19
0002000503,0001000287,PRESCOTT SOUTH RANCH,US,OH,02,,3B04B3CB-4528-4D4B-AC6F-548D45C00FA6,2018-02-16
0002000051,0001000031,REYES RIDGE RANCH,CA,SK,02,,0E5BCFE2-3D14-4754-902A-C7F9D176D439,2019-01-25
0002000280,0001000148,FALKNER NEW RANCH,CA,MB,02,,6159BB64-7441-4C9B-A145-DE70778AA5F9,2017-11-16
0002000504,0001000288,ZIEGLER OLD SECTION,CA,MB,02,,94323150-34B2-4448-99DF-0A9A9DDDE6BF,2019-04-09
0002000166,0001000089,DUVAL NEW HOMESTEAD,CA,AB,02,,A96FC6F2-3156-4F25-8A53-610EAA86D614,2024-11-10
0002000056,0001000033,ASHWORTH LAKE RANCH,US,IN,02,,41B59379-F3F5-4C4D-B6D5-BEB2CC7144CB,2013-04-28
0002000032,0001000019,WINTERS WEST GROUND,US,IA,02,,FE5FDB77-D12F-4AE1-B9A7-CDBFFF28A360,2016-05-06
0002000134,0001000073,MERRIWEATHER EAST QUARTER,US,IA,02,,E01B33CF-2A67-4C65-8903-4DB55028BC09,2014-07-05
0002000357,0001000190,DIETRICH NORTH QUARTER,US,IA,02,,F036C744-2EEF-4BDC-B400-46090088E1A1,2009-09-29
0002000009,0001000006,HUMMEL HILLTOP QUARTER,CA,MB,02,,BF1135A2-B555-4699-B11D-556BC62B9B86,2012-11-11
0002000314,0001000167,MARSH LAKE RANCH,CA,SK,02,,1066664F-1FA9-403F-8075-EC4AE88C04F4,2014-10-21
0002000336,0001000180,KOWALSKI OLD SECTION,US,IA,02,,C522DBF2-D11A-4266-B482-618BB4F26B92,2018-11-04
0002000013,0001000009,MCALLISTER LAKE SECTION,US,KS,02,,7DD5EBE3-B4FB-42BF-BD1A-B4F75A77DEC2,2016-06-23
0002000265,0001000141,FALKNER HOME FARM,CA,MB,02,,D7DF2530-7E37-4517-900C-029FBC415E78,2019-05-07
0002000100,0001000055,DIETRICH OLD FARM,US,OH,02,,4F664D63-9587-401F-B36F-9F1C8A1F2666,2016-08-05
0002000479,0001000263,YODER RIDGE PLACE,US,IL,02,,2CF98095-F78E-44ED-B496-8B5E873A4B12,2009-06-03
0002000016,0001000010,IVERSON OLD RANCH,US,NE,02,,40E89240-0DAD-4EA7-9E2B-4B2A8A494360,2015-01-11
0002000203,0001000107,CALLAHAN RIVER RANCH,CA,AB,02,,C86A72D9-AA56-41B9-8B0E-15994D98F10E,2013-07-14
0002000339,0001000181,VANDERMEER NORTH GROUND,US,WI,02,,13BCA46E-D0F4-4367-8FC0-6C325E331E1B,2011-12-29
0002000136,0001000074,MERRIWEATHER PRAIRIE RANCH,CA,AB,02,,0D158D5E-8C1D-43B8-B4F6-38B8473598AE,2023-10-13
0002000342,0001000182,ALBRECHT HILLTOP FARM,US,MN,02,,DD7A0AF1-1B06-4D0E-9749-3C12E5F25972,2013-07-18
0002000505,0001000289,ZIEGLER WEST PLACE,CA,MB,02,,FC6C30B4-809A-4F18-BE94-78C595895695,2019-05-31
0002000455,0001000245,CRENSHAW OLD RANCH,US,IN,02,,B42CEAAF-5440-4310-93D5-B8B22D0ED1DB,2014-04-26
0002000150,0001000081,MERRIWEATHER VALLEY SECTION,US,IL,02,,3A87C288-21CE-489F-BDC5-042A05F43913,2009-05-17
0002000645,0001000416,FERREIRA VALLEY QUARTER,US,MN,02,,6FB0C28F-ADDF-4642-ABEA-0990C983FBB3,2013-11-20
0002000298,0001000157,STEINER CREEK QUARTER,CA,AB,02,,AA9AAF5A-1DF4-48F4-935C-3FD4A4604978,2020-11-21
0002000457,0001000246,MCALLISTER RIDGE HOMESTEAD,CA,SK,02,,647D2745-31CB-42BB-9039-84751326846F,2009-06-10
0002000628,0001000399,HUMMEL UPPER HOMESTEAD,US,IL,03,,CAD15D1D-783C-4BF7-8FA6-6446D7872F27,2023-06-10
0002000383,0001000203,PEMBERTON EAST SECTION,US,NE,02,,AF5A657E-EC90-4914-89FD-2711D39DB4E5,2014-06-05
0002000432,0001000232,ALBRECHT UPPER FARM,US,IL,02,,8689EB1D-9212-4FC3-93FC-C565A8CB22E7,2019-06-05
0002000385,0001000204,GIRARD OLD PLACE,US,IL,02,,89A12BA3-B655-40BD-B63B-1EC9DFC09584,2018-11-21
0002000261,0001000139,HOLLOWAY LAKE SECTION,CA,AB,02,,C8B1A6EE-1268-4644-AB8E-886CCF5D4C26,2010-09-11
0002000158,0001000085,KOWALSKI UPPER HOMESTEAD,US,IL,02,,CC5DEC7C-F030-45DB-A61F-C357B466B2FD,2010-09-23
0002000290,0001000154,NOVAK OLD HOMESTEAD,CA,SK,02,,2981638B-9A8D-47F9-9AAD-7F2832DEF8D1,2020-07-12
0002000561,0001000332,OBERLIN NEW PLACE,US,MO,02,,E9BA11C3-AD4C-4FF5-988C-08C0E9715F62,2023-06-10
0002000340,0001000182,ALBRECHT NEW SECTION,US,MN,02,,4903F1CD-4C1D-4DFC-B8A4-88AADF5D5FC2,2016-08-13
0002000019,0001000012,YANCEY PRAIRIE FARM,US,WI,02,,3759DF0D-0D43-4C1B-858E-94AE7F462EE3,2014-07-21
0002000464,0001000250,LOCKHART LOWER SECTION,US,IN,02,,C43E09DB-D334-4120-AFD8-069E1B04C1F7,2016-02-12
0002000371,0001000198,HARTLEY LOWER PLACE,CA,MB,02,,F61B8977-6930-40AB-89AD-4BE8C289CEE9,2019-05-01
0002000054,0001000032,WINTERS VALLEY HOMESTEAD,US,MO,02,,DDB692ED-65C3-47CC-B247-20BFB4F81B30,2010-06-30
0002000565,0001000336,IVANOV RIVER FARM,US,NE,02,,9910A7E1-DBA6-4514-AF92-DD45F263D1B2,2017-01-25
0002000508,0001000292,BAXTER CREEK FARM,BR,MT,02,,E97FEC33-9793-49B2-B7CC-FA0FDBE6B845,2012-04-18
0002000052,0001000031,REYES VALLEY HOMESTEAD,CA,SK,02,,FB3919C5-C3E2-4DC4-92B0-7C41EE356ACA,2015-03-25
0002000224,0001000121,DELACROIX PRAIRIE FARM,US,IL,02,,E295BBDF-7437-463C-A06F-272C01750591,2018-07-01
0002000074,0001000042,CASTELLANO PRAIRIE PLACE,US,ND,02,,BF966503-F61F-4853-A8B6-50328DA637E0,2015-07-10
0002000097,0001000053,TOLLEFSON PRAIRIE FARM,US,WI,02,,5BFB7790-6A14-42C3-9622-CF82298EC21D,2012-02-27
0002000461,0001000249,IVERSON VALLEY FARM,US,SD,02,,A7259D57-2C6A-4E77-8ADC-9310CC45B388,2015-06-17
0002000596,0001000367,FALKNER WEST PLACE,US,IL,01,,48238498-8AE5-4CA0-AB98-DCD950C81329,2009-01-09
