PLOT_ID,FARM_ID,PLOT_DESC,AREA_HA,LAND1,ZZSTAT,LOEVM,ZZEID,ERDAT
0004501503,0002000600,PIVOT 3,88.0,BR,02,,383f106f-620c-48e9-aa30-7aa2b18c3902,2013-07-19
0004501366,0002000563,EAST QUARTER,93.5,BR,02,,144041ff-eb56-4b8c-bd52-9d1611bb9e90,2016-04-30
0004501433,0002000579,WEST 160,25.8,BR,02,,07921dde-c4d3-494a-add8-f46fd4ace027,2021-10-25
0004500821,0002000296,EAST QUARTER,8.6,US,02,,5147e062-4d64-4c3f-950b-86d7aa89a751,2013-02-28
0004500647,0002000236,BIG FIELD,5.9,US,02,,8ec9b638-aa28-4de2-9109-7545c65bf7c7,2014-08-02
0004500391,0002000140,BIG FIELD,96.0,US,02,,73b7078b-8d7f-4398-a1b7-e16555265273,2013-05-17
0004500316,0002000114,SLOUGH FIELD,108.2,US,02,,47b75886-f506-4ce8-ae48-608aec5127e2,2010-12-09
0004501573,0002000651,DRYLAND NORTH,119.9,US,03,,31c4b908-8c3a-4874-ad9e-6116d6959094,2020-08-06
0004501105,0002000479,PIVOT 1,5.2,CA,02,,d0daef20-c767-415f-9818-6367874bc833,2014-09-21
0004501101,0002000478,BACK 40,109.8,US,02,,cf5ef660-032a-4d15-a514-07c9dd153a2d,2022-01-14
0004500244,0002000088,BACK 40,34.4,CA,02,,2383512e-d4e2-4450-991a-4bc9a33f3f32,2019-05-28
0004501081,0002000472,DRYLAND NORTH,119.6,US,02,,597e1306-d23c-4e64-a810-8fb338d0b6ad,2025-11-25
0004501056,0002000463,DRYLAND NORTH,44.4,CA,02,,49c94b43-5b93-4459-a811-f75c5b5991cf,2012-03-22
0004501631,0002000680,HOME FIELD,14.9,US,03,,55c231d4-bfa3-42e7-bbdb-4f1bc46dc473,2014-11-09
0004500916,0002000334,PIVOT 2,6.1,CA,02,,5100588a-ac15-4f21-b023-958ad70c6528,2010-11-07
0004500825,0002000296,DRYLAND SOUTH,57.2,US,02,,6b1a47e5-d839-4ed4-9d6e-d2009ea4f66d,2018-05-04
0004500887,0002000322,FENCE LINE 60,20.8,US,02,,0b5e6be1-077b-448e-b00a-573d28035ace,2019-08-06
0004501015,0002000379,EAST QUARTER,,CA,02,,,2025-05-11
0004501188,0002000508,WINDMILL FIELD,103.0,US,02,,,2012-02-18
0004501024,0002000394,SCHOOLHOUSE FIELD,38.8,US,02,,,2023-10-28
0004501345,0002000556,BENCH FIELD,7.5,CA,02,,fc47d60e-8c21-4960-b195-1963ec6aaf66,2019-10-05
0004500068,0002000025,SCHOOLHOUSE FIELD,83.9,US,02,,fe1a7510-dcbe-43bb-812d-5f3ebfa6a601,2024-05-10
0004500326,0002000116,PIVOT 1,129.2,US,02,,9d6f42bc-0635-4f23-b63d-59eb876a307f,2019-05-10
0004500126,0002000047,FLAT 120,116.0,US,02,,339b0761-959e-4c26-989b-c2106bd4b423,2015-09-06
0004500395,0002000142,BIG FIELD,,US,02,,0c5cb094-b196-44f0-81c4-d5410780b68f,2020-10-28
0004500258,0002000094,PIVOT 3,107.1,CA,02,,d7a91f64-8655-4255-b14a-886ba46fbe30,2015-10-28
0004500613,0002000225,SCHOOLHOUSE FIELD,8.4,US,02,,fd037644-dfd5-4a1d-a444-a0836b6915cf,2015-02-05
0004501045,0002000446,DRYLAND SOUTH,31.1,US,02,,,2024-01-03
0004500802,0002000289,ROCK PILE,22.8,US,02,,7068a9a8-ee1c-47cb-bd21-d4544d2271d4,2015-11-21
0004500201,0002000072,OLD ORCHARD,,CA,02,,84e198a2-8fae-4aed-8490-e572c21f9ade,2015-09-24
0004500972,0002000353,FENCE LINE 60,79.7,US,02,,418fd63d-a878-49c1-adb6-fd37c6fb09c4,2021-06-07
0004501395,0002000570,OLD ORCHARD,97.2,BR,02,,68baf0b9-592f-4be1-968b-a07604ac6cf0,2019-09-21
0004500514,0002000184,FLAT 120,32.7,US,02,,b866e032-3422-4a0c-9f7b-b6bcd1395ed8,2013-09-13
0004500637,0002000233,CREEK FIELD,124.8,CA,02,,d7b4d563-5731-4706-84bb-34f08d5248b5,2015-05-28
0004501013,0002000378,SLOUGH FIELD,92.9,US,02,,,2020-02-01
0004501643,0002000690,OLD ORCHARD,60.3,CA,02,,1c6aa2b0-72d2-47ab-91ce-0e22967f8771,2012-06-15
0004501217,0002000519,FENCE LINE 60,10.0,US,02,,3ea5e8c0-1880-4812-8eaa-0ae03e552712,2015-10-02
0004500158,0002000057,EAST QUARTER,99.0,CA,02,,fc5aabdd-1dbe-4f79-9e0b-c2638081f2f0,2015-12-30
0004501530,0002000630,WINDMILL FIELD,15.4,US,02,,1a860b70-6a7b-46ec-98d2-d00af8aca986,2010-03-28
0004500962,0002000350,BACK 40,40.8,US,02,,2ad65b54-5409-457c-807f-227f6552bc27,2021-08-31
0004500461,0002000163,PIVOT 1,102.7,CA,02,,a50ae8f2-c420-4fc1-becb-ca4faa881515,2025-02-25
0004500479,0002000172,CORNER PIECE,96.4,US,02,,d4b84fa7-3c95-4b4d-a8e3-27a220f183d1,2021-09-14
0004501219,0002000518,PIVOT 3,23.1,US,02,,4358f307-921e-4a7d-a955-d03eeb4ad7fb,2018-02-09
0004500245,0002000088,HOME FIELD,,CA,02,,c06d836e-7916-4fde-90ed-0ea730f85847,2012-04-16
0004500576,0002000208,SOUTH 40,95.7,US,02,,cecd9bef-ef3c-464c-bdb7-69bad88a55ba,2025-06-04
0004500279,0002000101,EAST QUARTER,78.4,US,02,,3a2da9be-ccf5-4b95-9d48-2f47e347b2c4,2014-10-30
0004501332,0002000552,RIVER BOTTOM,30.1,US,02,,d8b94b18-584a-4852-83ce-82e20fa0616c,2010-03-25
0004501262,0002000531,ROCK PILE,37.8,CA,02,,0dc78088-a2c4-4d65-a639-48d863a840c4,2022-10-17
0004500743,0002000270,PIVOT 1,7.4,US,02,,81dde3c9-344b-460d-be5d-16e01eac92c9,2016-07-22
0004500405,0002000145,BENCH FIELD,28.7,US,02,X,def57bca-d57f-403d-a536-3ca847085027,2014-01-14
0004501407,0002000573,WEST 160,6.0,BR,02,,a672c497-b2f0-41a6-afe6-e37a9ccec6a8,2022-04-23
0004501176,0002000503,WEST 160,111.8,US,02,,,2013-06-07
0004501371,0002000564,BENCH FIELD,99.1,BR,02,,99d45039-b3fd-4bf0-9f37-ab9f3b60a91e,2025-09-27
0004500116,0002000042,BIG FIELD,,CA,02,,5fdd2944-f56d-4011-8699-cc125d959fa9,2024-04-03
0004501206,0002000516,HOME FIELD,63.2,CA,02,,2f786ab7-eee0-43e4-ad0e-07e914a98ae8,2013-08-02
0004501443,0002000583,WEST 160,18.3,BR,02,,75957a98-1b39-4ba2-a72e-d53a47a632eb,2019-08-09
0004500525,0002000189,NORTH 80,88.0,US,02,,5aea02bc-1bb9-448f-bcf0-f34da2dcfafd,2020-04-07
0004501338,0002000554,SLOUGH FIELD,95.7,US,02,,93a18d02-b2c9-4fa0-913e-dfcea7643cc7,2016-05-25
0004500782,0002000282,PIVOT 3,26.1,US,02,,fe855852-93af-4600-942b-deb2cbd9d55b,2014-10-08
0004500459,0002000163,BACK 40,119.6,CA,02,,719832b4-b2a3-41c8-8cdc-8278ba7605f4,2024-11-17
0004500832,0002000299,DRYLAND SOUTH,44.5,US,02,X,0800b8b8-2b34-4b88-82fa-a08e52dce669,2010-07-29
0004500152,0002000056,NORTH 80,99.3,CA,02,,24a6a71e-9c8c-439d-89ee-558bdcfc617b,2010-10-10
0004500634,0002000232,CREEK FIELD,123.1,US,02,,ff254a8b-14ef-43ae-a4cd-34d0ae8754b9,2016-08-12
0004500837,0002000302,TRIANGLE,,CA,02,,701e9912-aef8-4080-9d81-01ed98ef47df,2018-05-09
0004500661,0002000241,CORNER PIECE,53.7,US,02,,e91debab-5330-4886-930d-09fb4a72b8ef,2017-03-12
0004500736,0002000269,GRAVEL PIT FIELD,56.2,CA,02,X,25d849c3-39c2-4547-9438-0a04eed99694,2024-05-24
0004501626,0002000679,PIVOT 2,58.9,US,03,,da3c6eb0-863d-4743-ac7b-bb7c78f5005e,2012-04-09
0004501270,0002000533,RIVER BOTTOM,86.3,US,02,,73f1bea4-fc1c-44d1-94ec-14057a4622f7,2019-01-12
0004500824,0002000297,EAST QUARTER,29.8,US,02,,6310d84b-dd4c-4104-9993-eb1ee6d638f7,2020-06-09
0004500227,0002000083,WEST 160,129.3,CA,02,,c5516636-07e0-4fa8-95e8-acebe32e7041,2021-02-12
0004501297,0002000541,WEST 160,109.6,US,02,,29e6adf8-14a8-4c8a-8f6a-0d294c751bd6,2025-12-15
0004500867,0002000315,BENCH FIELD,80.1,US,02,,be2d866b-6efb-4173-bdc3-a7dfadf2a5bd,2011-07-25
0004501434,0002000580,FENCE LINE 60,99.5,BR,02,,965e4f69-a41f-4267-92af-3456d3fdfef4,2017-07-25
0004500709,0002000259,GRAVEL PIT FIELD,89.7,US,02,,46b07ef9-4495-42c2-a580-1c520859ef40,2023-10-30
0004501147,0002000494,HOME FIELD,121.2,CA,02,,,2016-11-14
0004501511,0002000606,WINDMILL FIELD,69.7,US,02,,393aa402-aaa7-4494-83dd-200783ce7c31,2021-08-01
0004500224,0002000079,HIGHWAY FIELD,14.9,US,02,,4c9dd8f2-56a3-4d78-92ed-058b04cc0626,2018-10-02
0004501160,0002000498,OLD ORCHARD,106.0,US,02,,b1206fc9-b270-4231-84f3-3999f4d36ad6,2010-03-15
0004500828,0002000298,NORTH 80,63.3,US,02,,80e72db1-f607-4c9c-80c9-638eba9574f0,2024-04-06
0004500123,0002000045,BIG FIELD,109.2,US,02,,7bdb6710-0825-4a25-81e1-b1553a78c115,2017-12-03
0004500896,0002000326,PIVOT 2,71.3,CA,02,,f6877c6b-c614-42ef-9ac1-bef911002b60,2020-09-30
0004501298,0002000541,SLOUGH FIELD,37.5,US,02,,11339db5-58ae-48ff-9038-10527fc773a0,2018-06-14
0004500038,0002000014,PIVOT 1,96.5,US,02,,74dc48dc-c1af-41fb-acb3-2f9dd09c3564,2023-08-10
0004500228,0002000082,FENCE LINE 60,123.1,CA,02,,86d396eb-5be5-4099-a641-e05ee6284a16,2015-02-22
0004500524,0002000189,TRIANGLE,90.8,US,02,,175562ca-21f1-46f6-9d5e-7b00219a21fe,2013-05-05
0004500894,0002000324,RIVER BOTTOM,80.6,US,02,,3123550f-0b79-41bb-9145-74e2d29c137c,2024-09-02
0004500165,0002000060,NORTH 80,7.7,CA,02,,05ddd034-1546-42aa-a183-be94ac61f5a1,2012-01-23
0004500102,0002000038,LONG STRIP,76.1,US,02,X,f57ba46f-566a-4f42-b756-53d8f504b5ed,2019-04-29
0004501153,0002000495,BACK 40,51.5,CA,02,,8bff22f2-f98e-428a-b943-16e0ab9f1af1,2022-06-01
0004500442,0002000158,EAST QUARTER,91.2,US,02,,93a4e338-6897-427c-a4e4-35cbb23b75af,2021-05-04
0004500870,0002000315,PIVOT 1,127.1,US,02,,f8e41c69-9020-4071-8d23-c60b2cca142a,2016-06-20
0004500469,0002000167,HOME FIELD,104.8,US,02,,53e32241-f516-40ff-bc60-ab6c2724b73e,2019-05-30
0004500961,0002000347,CREEK FIELD,36.9,US,02,,c40c3891-b6d5-4f5d-8236-1d4decea75f0,2013-11-27
0004501165,0002000500,BIG FIELD,116.3,US,02,,b59bcacb-13ef-44d4-8f96-b05133b3c954,2020-01-31
0004500296,0002000108,FENCE LINE 60,58.9,CA,02,,e6a6313d-2408-42e7-a041-63d455092cab,2023-12-26
0004500911,0002000332,DRYLAND NORTH,31.5,CA,02,,7e5b7362-030c-4629-8704-52aa2511abab,2022-03-02
0004500427,0002000154,NORTH 80,112.8,US,02,,92cf5572-ee92-41d8-ac20-bc38e0073170,2023-04-19
0004500874,0002000316,SOUTH 40,,US,02,,982bb71c-3f8c-42b2-b723-2163ecae1eb8,2013-11-13
0004500889,0002000323,LONG STRIP,110.4,US,02,,cde9979c-d887-4698-aa18-0a41868c7423,2022-12-05
0004500119,0002000044,SCHOOLHOUSE FIELD,5.9,US,02,,db59c14f-1f27-44db-92fb-986a63780604,2011-04-08
0004501425,0002000578,TRIANGLE,77.2,BR,02,,83f1bf87-c33f-4d72-bfec-f63b6a2b5c96,2014-12-15
0004501487,0002000595,BENCH FIELD,79.2,BR,02,,51b38cf0-247b-4bbc-93bb-8b5839ab7a26,2020-11-04
0004500763,0002000276,CREEK FIELD,119.7,US,02,,2ec718c1-f9b0-417a-a43c-8dd902fc4f26,2024-01-04
0004500456,0002000163,CORNER PIECE,65.0,CA,02,,84599abc-3e38-4971-b8b4-d38b90b99fbd,2016-05-06
0004500271,0002000098,ROCK PILE,47.8,US,02,X,275da753-ca24-4d2a-a5c8-58d56fb8e850,2023-08-01
0004500489,0002000176,BENCH FIELD,26.8,US,02,,84111f82-1b0d-4fe3-b7c5-7dcc9227674a,2013-09-22
0004501517,0002000615,HOME FIELD,120.2,US,02,,4f32bf23-188a-4317-b642-0dbb705018da,2010-04-16
0004501381,0002000567,WINDMILL FIELD,115.7,BR,02,,037ba682-5fd5-4d15-84f7-b5d55c5fb1d4,2018-04-10
0004500080,0002000030,FENCE LINE 60,5.6,US,02,,77f94667-af47-4490-9ecc-c8d8fa177787,2015-01-02
0004501335,0002000553,SOUTH 40,93.0,US,02,,465cb91a-7af3-4911-a825-4ac677f6b38c,2015-08-07
0004501399,0002000572,WINDMILL FIELD,110.1,BR,02,,a2edb617-ada2-49ee-a5df-cd79f7f8a639,2025-10-31
0004500844,0002000306,LONG STRIP,70.6,US,02,,6e78c452-e999-495c-a097-189fb459d427,2022-03-21
0004500992,0002000357,GRAVEL PIT FIELD,73.7,US,02,,04cea8c2-61b2-499c-a910-9466f60887c8,2016-04-07
0004501411,0002000574,RIVER BOTTOM,95.2,BR,02,,abd3d833-1482-4989-ba7b-2954c60229b4,2016-04-15
0004500057,0002000023,FLAT 120,41.8,CA,02,,9ea8cd3a-b324-4609-aa38-b0a9c367b602,2011-03-23
0004501611,0002000672,PIVOT 1,101.0,CA,02,,cb5d3518-307a-4ec5-9b79-40e400ac6287,2023-08-22
0004500445,0002000160,HIGHWAY FIELD,101.4,US,02,X,a105b1b6-8e61-41fe-8efc-dc1a5753b3fb,2022-03-25
0004501422,0002000577,PIVOT 3,37.0,BR,02,,be72022d-31a2-4d59-aed9-fcf2028469aa,2019-08-26
0004501106,0002000479,SOUTH 40,86.3,CA,02,,342c81c7-320a-4fc2-80dc-4c4ea13b5681,2011-05-03
0004500918,0002000333,HIGHWAY FIELD,61.3,CA,02,,c6126ba4-494c-4b4c-9be4-554a7319bacb,2023-03-25
0004501600,0002000668,TRIANGLE,128.8,US,02,,61b9bcf9-286f-4615-8eaa-60e2b697afdd,2019-03-21
0004500484,0002000174,RIVER BOTTOM,82.2,US,02,,90ebef9b-35ca-427a-bcb2-162893dc3681,2021-11-24
0004500875,0002000316,PIVOT 3,8.6,US,02,,50eb0194-96a7-4746-984a-e6adc0b6a151,2017-04-10
0004500960,0002000348,GRAVEL PIT FIELD,,US,02,,a0895529-ce4b-4113-8c24-7452c4c1c2de,2024-05-24
0004501582,0002000656,HIGHWAY FIELD,,US,02,,02ce5341-95c9-4cd2-bd54-e3f444ce295d,2019-09-16
0004501172,0002000503,SOUTH 40,39.6,US,02,,0c06cf8d-27f2-4cb5-9f93-ffa639a309a4,2020-01-07
0004500965,0002000349,HOME FIELD,105.5,US,02,,ff8a12b0-c540-422b-b5f4-5b951abf2153,2017-02-10
0004500681,0002000248,CREEK FIELD,62.4,CA,02,,1554fdaf-c2e0-4619-8f76-931a8490f812,2010-08-14
0004500428,0002000153,CREEK FIELD,33.6,US,02,,f2814e33-09c2-402e-8127-4af28a240733,2011-07-19
0004501334,0002000553,TRIANGLE,45.9,US,02,,4f93173c-98db-4c87-a9ef-025f9399a555,2018-01-18
0004500298,0002000108,DRYLAND SOUTH,45.8,CA,02,,f30e4137-041f-49ee-89c4-1a399454c05c,2021-11-27
0004501248,0002000527,WINDMILL FIELD,85.4,US,02,,8e89678b-286d-4158-b242-7d8ec891d163,2019-03-01
0004501230,0002000522,PIVOT 2,124.4,CA,02,,07aa2e45-34a9-4e8c-8652-b2401c171e9d,2010-12-17
0004500882,0002000320,HIGHWAY FIELD,,CA,02,,50f4f237-e6d1-4d3d-8487-3ed57a2a1677,2021-04-22
0004500872,0002000317,SOUTH 40,21.4,US,02,,baf5c102-a240-4ae9-8efd-13121d43b537,2024-11-17
0004500944,0002000343,NORTH 80,51.7,CA,02,,14f6a899-e802-4df8-a18a-2bc3570726bc,2010-04-30
0004500664,0002000242,CORNER PIECE,99.3,US,02,,b596af0e-8373-4bf5-98cb-34476b502eee,2020-04-11
0004500166,0002000062,SANDY KNOLL,118.4,US,02,,533b5f66-4e42-4a7d-871a-bf3e8924ac51,2025-06-03
0004500270,0002000099,SANDY KNOLL,127.0,US,02,,30e31171-aa9c-41be-a42b-af6a9d2123e8,2010-08-02
0004501129,0002000489,SOUTH 40,,US,02,,3e3ee2c2-1fdd-4226-88b1-51058f3196f0,2020-05-31
0004501288,0002000539,SOUTH 40,27.6,US,02,,05c83da6-e97f-4c33-9793-49b237ccfa0f,2017-06-20
0004500034,0002000013,LONG STRIP,60.4,US,02,,930da2ff-c0ef-4a47-8b4e-68f965d5c36c,2014-07-23
0004500485,0002000173,PIVOT 3,20.3,US,02,,60a09a5d-ca60-4d02-aa8a-fd761a342f08,2016-09-06
0004500248,0002000091,ROCK PILE,44.4,US,02,,e67e21d5-cd77-4956-88f8-f1b6ec862671,2010-03-16
0004500269,0002000099,SCHOOLHOUSE FIELD,21.2,US,02,,39585d45-1e8e-43fb-93e9-493f99820a5f,2020-01-31
0004501293,0002000540,CREEK FIELD,44.1,US,02,,733499cc-a053-4227-940b-84945ea27ee8,2019-01-30
0004501247,0002000527,PIVOT 2,5.3,US,02,,3e8a24a6-c823-4e10-8e79-36436f29a80c,2021-04-03
0004500195,0002000071,BIG FIELD,38.5,US,02,,56f5371e-65d7-4d16-bf88-138d557ef833,2013-03-21
0004500421,0002000152,CREEK FIELD,117.7,CA,02,,63538622-9a26-4a2b-8a8c-3b29b12b5164,2015-07-06
0004501565,0002000647,SLOUGH FIELD,84.8,US,01,,d385a319-1936-4996-baa4-09e9916d3f89,2025-01-28
0004501074,0002000469,PIVOT 1,75.3,US,02,,,2017-09-09
0004500308,0002000111,DRYLAND SOUTH,25.8,US,02,,416d0d81-ee44-4aa0-b67d-55c436f72647,2010-03-12
0004500237,0002000085,TRIANGLE,38.5,US,02,,9365b0d7-0f9f-4f2d-8e2c-a2d7bdfc97e7,2014-12-05
0004500518,0002000186,LONG STRIP,76.8,CA,02,,fe7d1e71-da80-4d4a-a25f-9344d4d998e6,2011-01-30
0004500762,0002000275,OLD ORCHARD,113.2,US,02,X,174d965e-5206-4f94-8a96-ef8a73452348,2018-07-10
0004500555,0002000201,DRYLAND SOUTH,37.6,US,02,,101a6e30-9fb8-4012-abab-c3195aaa10a6,2015-05-06
0004500299,0002000109,SANDY KNOLL,37.9,CA,02,,b45ef465-972c-4963-afa2-1b65cc505d63,2017-12-11
0004501408,0002000574,PIVOT 1,101.7,BR,02,,b7a6d416-6e89-438d-b49a-a07049a618ed,2024-04-18
0004500289,0002000105,DRYLAND NORTH,50.6,US,02,,860e768d-dbaf-42d1-99bd-df97bc2dc65c,2013-09-06
0004501004,0002000365,OLD ORCHARD,17.4,US,02,,6f1dc383-324e-4eee-9caa-a5e3ed84bebd,2022-03-29
0004500379,0002000136,RIVER BOTTOM,54.9,US,02,,e019f25b-6a40-4bec-b5cb-6007576303b7,2010-02-10
0004500676,0002000246,BACK 40,51.4,CA,02,,f854eeeb-9168-436c-a06b-53d71e3fea96,2018-03-13
0004500109,0002000040,SLOUGH FIELD,22.5,US,02,,5d91a1cd-bebf-468a-b205-fb8f51720f4d,2015-09-18
0004501450,0002000585,PIVOT 3,43.4,BR,02,,9a2db305-0e29-4363-838f-cbaa8b14a983,2022-12-31
0004500616,0002000226,WINDMILL FIELD,82.4,CA,02,,2ebf174e-fbb8-4ae2-bc4d-02340b5ed5ec,2023-12-25
0004501637,0002000684,LONG STRIP,31.1,US,03,,e5bbb3d6-b8d1-4a89-822d-c15951ae9606,2023-10-11
0004501432,0002000580,OLD ORCHARD,67.0,BR,02,,bedcc86b-da3e-41f0-a525-c26a6f7d6b94,2018-05-12
0004501222,0002000520,FENCE LINE 60,19.4,US,02,,933cdc3d-75b4-4bda-aacc-59342d2f073d,2018-06-24
0004500924,0002000336,WINDMILL FIELD,92.8,CA,02,,ebd898e6-f636-4ed1-be00-617440f18ef2,2018-09-01
0004500472,0002000168,PIVOT 2,,CA,02,,c3765e89-2ad2-4990-a763-320fb94993fc,2013-01-23
0004500704,0002000256,OLD ORCHARD,107.6,CA,02,,f1295265-b18d-4536-b0ee-a99146d94f42,2024-09-02
0004500598,0002000218,SOUTH 40,69.6,US,02,,5207bcbe-3152-4d82-8484-137f66bb8716,2016-03-26
0004500349,0002000125,TRIANGLE,30.9,US,02,,542163fb-2359-478d-82eb-aedd9f8fb7a2,2017-12-04
0004500986,0002000359,CREEK FIELD,119.5,US,02,,e2677fe3-ee5b-4fc6-9d8a-73b3533c55c0,2012-05-17
0004501580,0002000655,FLAT 120,55.7,US,02,,f6ef0542-1557-4b01-94cb-6f0bb45c798a,2015-05-01
0004501420,0002000576,BIG FIELD,128.1,BR,02,,fb34aa54-6dc1-4fdd-9923-8be2fba68319,2012-05-12
0004500329,0002000119,TRIANGLE,108.4,US,02,,98224f43-0d7d-49a5-9a8e-03ac598b1382,2014-03-20
0004501200,0002000513,RIVER BOTTOM,122.4,US,02,,,2011-02-21
0004500103,0002000039,SLOUGH FIELD,4.4,US,02,X,30729d72-378c-4d70-9368-c3b2a9af6921,2019-03-27
0004500891,0002000324,OLD ORCHARD,53.5,US,02,,41f0904b-ceff-42a4-a8ca-4ac91e752e33,2014-10-07
0004500142,0002000052,WINDMILL FIELD,26.5,US,02,,81448a3e-f6da-4539-90cf-b932e2bc6226,2016-03-20
0004500451,0002000161,BENCH FIELD,,US,02,,d37d35e2-7ab1-428c-a567-c19c0c8521c7,2013-10-27
0004500766,0002000278,RIVER BOTTOM,42.9,US,02,,1f5ee55e-52de-4efc-aaf3-83f8d60adfc4,2023-08-25
0004500419,0002000152,CORNER PIECE,96.7,CA,02,,48c77780-9511-41e6-b7ce-a26db3f99e7e,2013-01-13
0004500934,0002000339,FENCE LINE 60,26.9,US,02,,2fc981b9-6c57-4ca8-818c-3d0b195e6c70,2022-07-20
0004500078,0002000029,SOUTH 40,35.9,US,02,,2398970e-85e8-4e2a-a20c-730e263e41d9,2025-03-03
0004501174,0002000504,FLAT 120,,US,02,,c7fb1217-a53d-4e5a-8b74-656b6b03ecd8,2012-11-25
0004501638,0002000685,FLAT 120,124.6,US,02,,5d002a09-faea-481c-976b-a530b52c668c,2024-08-14
0004501062,0002000466,GRAVEL PIT FIELD,103.9,CA,02,,eafef21c-047e-4ffe-afc5-21ce3f689d05,2020-01-20
0004501583,0002000657,BIG FIELD,12.0,CA,02,,062718d6-be83-485b-8a09-2472d3ae8d79,2019-06-16
0004501557,0002000644,FLAT 120,115.1,US,01,,840c2d83-9f88-4274-b11c-4f28851455f5,2023-01-01
0004500204,0002000073,EAST QUARTER,81.2,US,02,,43d25406-6555-4ee0-95f3-bcfab98a2272,2010-01-25
0004501333,0002000553,SANDY KNOLL,104.8,US,02,,5e88ba63-7247-4f72-bc07-684dee74517d,2011-06-22
0004500919,0002000333,PIVOT 3,122.2,CA,02,,7933bc6d-e798-4eec-82d9-cedc0f440cd3,2017-10-30
0004501328,0002000551,BENCH FIELD,9.1,US,02,,c8139ade-018b-4e9e-9941-9e2f0df72484,2025-06-27
0004501476,0002000592,TRIANGLE,106.5,BR,02,,01fe9a62-a066-4263-be75-4b53e7853122,2010-01-08
0004501265,0002000532,PIVOT 3,20.4,US,02,,a49deb31-e456-44e5-a72d-73a3f3af007b,2024-07-14
0004501284,0002000537,DRYLAND SOUTH,23.2,CA,02,,e947ef43-b3b5-458c-bc61-b151e105afe7,2021-03-06
0004500157,0002000057,BIG FIELD,88.0,CA,02,,3322a2fe-5e3a-4a78-aaac-3e85b2d9b8bd,2021-09-20
0004500063,0002000025,FLAT 120,83.8,US,02,,2cb0ce3a-ca33-4700-863c-b5a75d88d82b,2024-07-19
0004501039,0002000432,PIVOT 1,15.9,CA,02,,,2016-05-28
0004500111,0002000043,HOME FIELD,56.1,CA,02,,2dc0dda0-9b6e-44b7-9cac-4912ffc56927,2015-08-04
0004500476,0002000169,OLD ORCHARD,121.7,CA,02,,bb9ae62f-4235-450f-bf2f-d7008fe6a128,2012-03-29
0004500146,0002000054,RIVER BOTTOM,35.7,US,02,,12094bb9-67e2-4e53-bae3-afa7892d550d,2013-04-22
0004500628,0002000229,BIG FIELD,16.7,US,02,,9dbd30ac-6390-4828-b04e-580f56e15eaa,2014-11-08
0004500007,0002000003,PIVOT 2,29.3,US,02,,b44ada49-f876-4113-b85b-095a03d9b0ac,2013-11-05
0004501295,0002000540,LONG STRIP,36.9,US,02,,426643ed-57f2-4dfc-b9db-2141936c34e0,2022-08-30
0004501279,0002000535,WINDMILL FIELD,23.8,CA,02,,b2ca65b5-4e4d-4e33-ad94-5f006b4666d5,2016-07-01
0004501509,0002000602,GRAVEL PIT FIELD,57.4,US,02,,14e722a2-1cae-42a9-ba5c-e44caae5c7e5,2012-03-29
0004500842,0002000305,OLD ORCHARD,36.1,US,02,,fca0a170-81f0-45ba-b39c-e4dffcadc918,2011-01-25
0004501018,0002000381,PIVOT 1,103.2,CA,02,,,2023-07-30
0004500232,0002000082,ROCK PILE,23.4,CA,02,,102250e9-0389-4102-921d-8fc89d7daa33,2015-05-30
0004500701,0002000255,FLAT 120,73.5,CA,02,,3de6017c-81f6-45f5-8600-8729a09c8d46,2016-07-04
0004500653,0002000238,WEST 160,104.6,US,02,,3a802b33-0d8d-4615-8395-5687c284e959,2024-09-21
0004500105,0002000038,OLD ORCHARD,25.4,US,02,,a3af9841-e5f3-4527-a7cd-6115fe09f2ba,2010-08-17
0004501049,0002000455,WEST 160,,US,02,,,2021-08-31
0004500147,0002000054,ROCK PILE,114.9,US,02,,21569ded-a93e-4825-886b-ceade5ebae07,2024-08-09
0004500071,0002000028,BIG FIELD,62.7,US,02,,959756e5-4a2f-49f4-ba26-c966801fe63c,2020-10-11
0004501111,0002000480,NORTH 80,105.3,US,02,,3f51a4c7-33cf-4dff-a3f5-3267cb769037,2013-06-25
0004501465,0002000589,SLOUGH FIELD,53.7,BR,02,,4f5ef902-dad8-4ad7-80d5-01f2c28161a5,2015-10-02
0004500898,0002000326,EAST QUARTER,101.5,CA,02,X,12bee543-3671-4928-a27b-65817ccf2eed,2021-04-10
0004500586,0002000214,TRIANGLE,73.6,US,02,,a9292219-0d7b-4b88-a6ce-3f85647f1629,2019-01-24
0004500120,0002000044,FENCE LINE 60,106.4,US,02,,5dee8b4a-995e-42c2-a297-6c200084869e,2014-12-13
0004501369,0002000565,HIGHWAY FIELD,40.9,BR,02,,f84cd59f-b3a6-47f9-b5a1-75a7dae0c73b,2023-02-03
0004500280,0002000104,SOUTH 40,93.8,CA,02,,ecbc809a-2e79-4a42-8137-a7704c3c1f3b,2014-07-22
0004501019,0002000384,FENCE LINE 60,74.2,US,02,,,2022-02-13
0004500663,0002000242,RIVER BOTTOM,55.9,US,02,,e741f0e0-96b2-481f-ac6f-e87487a09a65,2011-08-04
0004500735,0002000267,BENCH FIELD,96.2,US,02,,693ed3a3-5aa7-42e6-a5ed-e6c3dde99029,2023-08-29
0004501099,0002000477,SANDY KNOLL,65.8,CA,02,,9396f68a-0032-4397-9653-1e6d95da7de3,2012-08-20
