field_id,farm_id,field_name,status,is_test,area_ha,enterprise_id,created_at,updated_at
ad-fld-000047,ad-frm-000019,River Bottom,active,false,43.5,df412588-d5de-48ce-a172-5e6cdb20f15f,2025-01-15T11:26:26Z,2026-02-09T20:50:20Z
ad-fld-000826,ad-frm-000343,River Bottom,active,false,53.9,1eda1c0e-83c7-413c-9cbb-d3a884b0e030,2025-06-09T17:36:10Z,
ad-fld-000016,ad-frm-000006,Highway Field,active,false,80.2,,2026-04-23T12:56:07Z,
ad-fld-000303,ad-frm-000128,River Bottom,active,false,,41cfb3ea-753d-447d-9d79-803bd43e0a35,2024-11-14T11:32:42Z,
ad-fld-000857,ad-frm-000351,Big Field,active,false,47.6,11738cdc-1553-48af-a007-f9fde5381cdf,2024-10-07T20:20:48Z,
ad-fld-000435,ad-frm-000184,South 40,active,false,68.4,,2025-06-12T13:23:30Z,
ad-fld-000555,ad-frm-000235,River Bottom,active,false,94.4,,2025-09-23T12:22:48Z,2025-12-21T04:49:23Z
ad-fld-000291,ad-frm-000123,Old Orchard,active,false,,4b8f4323-6cf3-4762-a511-8ae7d5280011,2026-03-03T08:29:06Z,
ad-fld-000722,ad-frm-000306,Windmill Field,active,false,17.4,5e3c9e72-5e84-4d4d-8923-50e6ab458be4,2025-03-06T14:23:14Z,
ad-fld-000428,ad-frm-000182,Flat 120,active,false,,4df8e14c-c052-4b32-bf3d-fa5637076409,2026-03-04T19:07:23Z,
ad-fld-000490,ad-frm-000211,Home Field,active,false,122.4,7b063d7e-be70-4aa2-b121-37e1be86d2d8,2026-03-04T21:41:53Z,2026-03-19T05:25:35Z
ad-fld-000890,ad-frm-000362,South 40,active,false,74.3,,2025-11-13T06:18:23Z,
ad-fld-001148,ad-frm-000463,Old Orchard,inactive,false,,e2d609de-fd62-4813-8fc7-375c89fbe291,2025-06-10T08:37:48Z,2026-05-09T19:07:58Z
ad-fld-000963,ad-frm-000384,Triangle,active,false,95.0,fd3eb176-15f6-4eda-a884-ee94e77a68b8,2025-06-12T19:45:37Z,2025-12-23T22:45:18Z
ad-fld-000563,ad-frm-000241,Rock Pile,active,false,52.8,7b2c6e84-3600-4b86-a9e7-6966f0902306,2025-03-06T17:44:42Z,2025-10-02T11:35:48Z
ad-fld-000931,ad-frm-000375,Dryland North,active,false,29.4,a370941b-7c26-4af1-9f10-b7366abb7c53,2026-04-24T20:58:19Z,2026-05-14T07:22:05Z
ad-fld-000301,ad-frm-000127,Long Strip,active,false,52.9,bd1e7c9d-5717-474c-a452-5774aaa64102,2025-01-14T16:21:32Z,
ad-fld-000786,ad-frm-000328,Schoolhouse Field,active,false,74.0,f40bf640-ec57-4544-9855-5b262e0f348b,2025-04-23T09:51:57Z,
ad-fld-000910,ad-frm-000368,Bench Field,active,false,90.3,958e7677-38b9-47ad-b8ab-2764ffb59ff8,2026-04-23T12:11:09Z,2026-06-07T18:22:55Z
ad-fld-000464,ad-frm-000199,River Bottom,active,false,55.5,,2024-11-13T09:21:41Z,
ad-fld-000458,ad-frm-000195,Long Strip,active,false,104.6,23b22977-a565-4b9b-b7c8-9f376db770f7,2025-03-06T06:09:33Z,
ad-fld-000737,ad-frm-000311,Pivot 3,active,false,,883a8853-86e9-4838-be76-5585a5b7b8e7,2025-06-12T10:53:42Z,2026-05-22T04:14:12Z
ad-fld-000427,ad-frm-000183,Flat 120,active,false,98.6,b92d742d-817f-45ba-a2e4-dc79f73aac46,2026-01-14T09:49:07Z,2026-06-01T21:07:21Z
ad-fld-000691,ad-frm-000294,River Bottom,active,false,101.3,6ec96cf1-7a1f-4d34-9950-e46053c894c9,2025-06-11T08:38:23Z,
ad-fld-000240,ad-frm-000101,Fence Line 60,active,false,108.1,407a054f-fe03-4a4a-964a-98a36ad1ce99,2025-11-12T12:16:21Z,2025-11-23T23:49:24Z
ad-fld-000554,ad-frm-000236,Highway Field,active,false,10.6,e75c02e1-940a-4598-bac8-5a72616468ed,2026-01-13T07:10:22Z,
ad-fld-000469,ad-frm-000201,Highway Field,active,false,113.4,458a5f9e-1a6e-430f-be2a-7756666c129a,2025-08-07T01:49:25Z,2025-12-13T07:55:10Z
ad-fld-000041,ad-frm-000015,Back 40,active,false,20.5,fb22cfa1-37b6-4576-a569-4c46e876050a,2024-11-13T17:59:25Z,2026-04-19T08:18:40Z
ad-fld-001117,ad-frm-000446,Windmill Field,archived,false,,06102826-0184-4317-a853-14a3aa059ac8,2026-04-23T08:34:12Z,
ad-fld-000138,ad-frm-000055,Sandy Knoll,active,false,71.6,2b9d34c4-0088-4bc2-b330-fee9665818c4,2026-04-23T06:53:45Z,
ad-fld-000461,ad-frm-000197,Pivot 3,active,false,18.9,06e5afc7-88c1-4a39-b645-6860e79b1175,2025-11-12T12:41:22Z,2026-02-05T13:55:28Z
ad-fld-000383,ad-frm-000161,Home Field,active,false,45.7,4916af70-f556-4d84-a6bd-7f31d20fa94c,2026-04-23T19:15:37Z,2026-06-29T10:51:44Z
ad-fld-001151,ad-frm-000466,Slough Field,archived,false,127.1,782e2401-296b-46e1-850e-87c2a660e068,2026-03-05T17:12:31Z,2026-04-06T23:47:33Z
ad-fld-000426,ad-frm-000182,Old Orchard,active,false,87.0,bba37547-2d80-4ead-86d1-6d61cb3bc191,2026-04-21T12:20:44Z,
ad-fld-000202,ad-frm-000085,Rock Pile,active,false,8.4,4c048194-661d-493e-aa15-6b6bfef13a24,2025-08-07T05:10:40Z,
ad-fld-000817,ad-frm-000338,Schoolhouse Field,active,false,95.7,6663113c-45e0-48d4-8018-9bb595f2a45b,2025-09-25T09:07:07Z,
ad-fld-000336,ad-frm-000143,Flat 120,active,false,83.3,37c5e3fe-d1d9-439a-a659-43c66ebb0d53,2025-09-24T20:02:06Z,2026-05-21T09:46:15Z
ad-fld-000822,ad-frm-000341,Big Field,active,false,94.4,,2026-01-15T14:18:01Z,
ad-fld-000149,ad-frm-000061,Triangle,active,false,41.7,a7f5456a-83b5-4076-a52a-399518339cbc,2026-01-13T18:40:01Z,2026-02-23T10:37:14Z
ad-fld-000895,ad-frm-000364,Slough Field,active,false,18.9,ac864a40-1288-431b-8add-3283c1c83a00,2026-04-21T19:06:20Z,
ad-fld-001089,ad-frm-000432,North 80,active,true,62.3,db5c57f7-3fdc-4c51-b358-639866d3eead,2026-04-23T13:39:39Z,2026-06-10T19:39:55Z
ad-fld-000439,ad-frm-000189,East Quarter,active,false,18.2,3a349731-8543-466b-9817-05bc144f9e7c,2025-08-06T12:10:39Z,
ad-fld-001043,ad-frm-000409,South 40,active,false,77.0,53eec319-f972-4bf7-8b86-fe87c6b80280,2025-01-16T14:10:24Z,
ad-fld-000392,ad-frm-000166,Bench Field,active,false,88.0,d8f0a551-ec9f-4935-bd8b-2c93beba1f22,2025-04-23T17:09:28Z,2025-08-06T03:30:16Z
ad-fld-001115,ad-frm-000445,River Bottom,inactive,false,122.6,5998df38-48d6-4021-b2dd-c74266e8e5b7,2025-03-06T12:45:40Z,2026-05-22T03:01:35Z
ad-fld-000117,ad-frm-000047,Pivot 3,active,false,,8551654c-af58-4dfd-b41b-3826c5b4c96f,2026-01-13T20:41:18Z,
ad-fld-000348,ad-frm-000147,Flat 120,active,false,98.3,3c87dcca-cf43-494e-aa2c-b114ed37de53,2025-01-15T13:32:37Z,
ad-fld-000681,ad-frm-000291,East Quarter,active,false,24.3,590157e4-67af-44d4-8b68-8a9dba15afc3,2025-03-06T18:18:37Z,2025-04-04T04:46:39Z
ad-fld-000330,ad-frm-000141,Pivot 2,active,false,11.8,54a86a8d-0850-40f6-8ddb-6468ec75b1df,2025-09-25T14:18:49Z,
ad-fld-000272,ad-frm-000116,Back 40,active,false,107.1,a4d6cf3f-7611-4513-a360-71758cc8b492,2026-04-23T08:28:10Z,
ad-fld-000867,ad-frm-000354,West 160,active,false,20.0,8142729b-292d-4ceb-a727-689861ef9284,2026-01-13T08:26:34Z,2026-03-27T20:15:14Z
ad-fld-000398,ad-frm-000171,Sandy Knoll,active,false,7.8,ed133482-eca3-4d56-9a3b-86bd7893c8e4,2026-03-05T08:43:22Z,2026-04-02T12:09:55Z
ad-fld-000800,ad-frm-000333,Gravel Pit Field,active,false,102.5,008cf602-0c4b-4af4-a597-ffe376b5e84f,2025-06-09T17:45:40Z,2025-11-22T20:21:53Z
ad-fld-000980,ad-frm-000388,Rock Pile,active,false,32.4,7ef79f22-ac4e-46fc-a782-a9d162ea5d79,2025-08-07T12:14:03Z,2026-06-03T03:04:08Z
ad-fld-000866,ad-frm-000355,North 80,active,false,79.3,a75fef36-40fa-48b0-87c5-fe37ebd6bc0d,2025-11-13T07:28:28Z,
ad-fld-000354,ad-frm-000149,Highway Field,active,false,120.7,700a3c00-ad24-40e1-a722-53e103436657,2026-04-23T08:11:44Z,
ad-fld-000214,ad-frm-000091,Creek Field,active,false,63.6,5093d9f6-45f9-4126-8f39-5ce50cc1f23f,2026-04-24T10:02:20Z,
ad-fld-000114,ad-frm-000046,Sandy Knoll,active,false,101.5,,2025-09-24T10:57:51Z,2025-10-28T09:26:01Z
ad-fld-001150,ad-frm-000465,Dryland South,inactive,false,57.6,65ab9eac-2c94-439a-b6e1-a91ea553a478,2024-11-14T13:07:18Z,
ad-fld-000326,ad-frm-000138,East Quarter,active,false,86.1,ced26f93-f939-4515-b833-c977d025e970,2025-01-13T07:07:14Z,
ad-fld-000506,ad-frm-000217,Pivot 1,active,false,126.6,c6e5d562-8d9e-4153-872d-87a1a39b31b7,2025-06-12T16:58:58Z,2026-02-18T05:27:12Z
ad-fld-000190,ad-frm-000080,Highway Field,active,false,126.6,b2836843-f06c-47ba-8a87-ee796400ed9d,2025-04-24T09:19:33Z,
ad-fld-000125,ad-frm-000050,Flat 120,active,false,79.7,b5e35c38-cccb-4968-8015-f9dfa3edd209,2025-11-12T13:59:55Z,2026-02-10T05:49:45Z
ad-fld-000051,ad-frm-000021,Dryland North,active,false,109.1,67cd4ced-6dec-4aa6-9af9-207c29e34174,2025-04-23T06:35:08Z,2025-10-22T10:50:15Z
ad-fld-000158,ad-frm-000067,Highway Field,active,false,,ff0118e7-bff4-44e5-a50d-bba5325b9ebe,2025-11-13T00:13:27Z,2026-06-28T23:11:31Z
ad-fld-001111,ad-frm-000443,Pivot 2,inactive,false,126.1,0d1a669a-50e3-4ace-9d79-88292a19e190,2025-09-25T00:16:41Z,2026-04-20T02:57:20Z
ad-fld-000349,ad-frm-000147,Creek Field,active,false,10.1,c9dac3f0-2745-42cb-b7b9-7e0ec95ed5bf,2025-01-14T18:10:37Z,
ad-fld-001109,ad-frm-000442,Triangle,inactive,false,95.4,da6289a0-057f-4ded-b1d6-110bf2e38b50,2024-11-14T11:38:47Z,
ad-fld-000765,ad-frm-000321,Fence Line 60,active,false,117.7,82ffa5c2-ee92-4892-adcd-b04e6301f157,2025-09-22T12:59:41Z,
ad-fld-000654,ad-frm-000281,Fence Line 60,active,false,101.6,846829f6-6d74-411f-a8d4-67cc472c4459,2026-04-21T22:59:19Z,2026-06-06T20:38:20Z
ad-fld-000064,ad-frm-000027,Creek Field,active,false,72.0,1942eb87-b15b-406c-9ae8-147a65fcf9e9,2025-08-06T13:17:54Z,
ad-fld-000789,ad-frm-000330,Fence Line 60,active,false,35.8,,2025-11-13T19:01:51Z,2025-12-15T11:31:40Z
ad-fld-000288,ad-frm-000121,Pivot 2,active,false,14.6,97947ad4-3e80-422d-aaa5-61a440e5338a,2026-01-15T09:57:12Z,
ad-fld-000617,ad-frm-000267,Triangle,active,false,20.8,5c97e941-fd4f-40af-b1d2-dd38dace0a7a,2026-04-22T04:29:27Z,2026-05-22T15:41:50Z
ad-fld-000958,ad-frm-000383,Corner Piece,active,false,111.8,4d41c567-bcdc-438c-a1e9-40d34dedf9ff,2025-04-23T16:12:43Z,2025-09-13T09:04:54Z
ad-fld-000824,ad-frm-000341,Windmill Field,active,false,96.1,2e3fc953-633a-49de-a458-b904124d37d9,2026-01-15T11:21:13Z,2026-05-06T12:09:27Z
ad-fld-000991,ad-frm-000393,Bench Field,active,false,85.7,2f926187-6da2-4669-af80-f7875c13918f,2026-04-23T10:21:03Z,
ad-fld-000433,ad-frm-000185,Triangle,active,false,111.2,a3794491-8cce-4cb5-a85f-ac08e2aaaabd,2026-04-20T16:04:02Z,2026-05-06T06:57:14Z
ad-fld-000012,ad-frm-000005,Gravel Pit Field,active,false,23.0,2c586e80-e916-430a-bf93-f8d15adcf439,2025-08-07T13:17:47Z,2026-01-07T18:49:03Z
ad-fld-001144,ad-frm-000462,Rock Pile,inactive,false,16.6,edf34570-c8bb-453b-a904-5e6e1c5a79c4,2025-11-13T13:29:27Z,2025-12-19T17:45:04Z
ad-fld-001074,ad-frm-000424,River Bottom,active,true,112.3,27c4b0de-c8cd-4b21-ad5a-313c05caff6a,2025-11-13T15:00:24Z,
ad-fld-000133,ad-frm-000054,Schoolhouse Field,active,false,,73c6e355-683b-4d8a-ad8f-c0766b5d9939,2024-10-08T17:52:31Z,
ad-fld-000784,ad-frm-000327,Home Field,active,false,109.6,,2025-06-10T20:08:01Z,
ad-fld-000224,ad-frm-000094,Pivot 1,active,false,49.4,8e5e9a29-07be-4d35-bff3-5b8fda957bfa,2026-03-03T18:33:30Z,2026-05-31T09:16:31Z
ad-fld-001087,ad-frm-000431,East Quarter,archived,true,80.1,7cdbc6da-650e-4361-bedf-8fdb19767e9e,2026-04-23T21:14:57Z,
ad-fld-000379,ad-frm-000161,Creek Field,active,false,,9e939f1d-a74e-4f60-9d82-3eae811f0492,2026-04-23T18:21:37Z,
ad-fld-000273,ad-frm-000116,Dryland South,active,false,10.3,,2026-04-22T23:38:10Z,
ad-fld-000520,ad-frm-000224,Long Strip,active,false,91.2,fd2ccf59-598f-44ec-b7f0-f07b4e76cd04,2025-03-05T19:59:49Z,2025-10-17T14:19:29Z
ad-fld-000630,ad-frm-000272,Fence Line 60,active,false,62.1,0ff3b92b-3c6a-4a04-8725-acd852a79779,2025-09-25T20:15:35Z,
ad-fld-000782,ad-frm-000326,Big Field,active,false,42.6,742d460d-d5db-4730-a913-13e6e94a2968,2025-08-06T11:31:53Z,2026-06-23T12:25:42Z
ad-fld-000545,ad-frm-000233,Back 40,active,false,80.0,2bbbca61-5d41-44dd-872b-2e47ec882a56,2026-04-22T17:18:01Z,2026-06-17T12:37:35Z
ad-fld-000414,ad-frm-000178,Gravel Pit Field,active,false,122.5,59d83a94-e6f9-40dc-9fac-aaaf3253bf04,2025-09-24T07:34:41Z,
ad-fld-000693,ad-frm-000296,Long Strip,active,false,107.4,ea67d523-4757-41df-8d68-c035bc60fc6f,2025-06-12T00:04:58Z,2026-05-12T21:44:35Z
ad-fld-001198,ad-frm-000490,East Quarter,active,false,13.4,00000000-0000-0000-0000-000000000000,2025-04-24T12:38:28Z,2025-11-17T06:15:00Z
ad-fld-000676,ad-frm-000291,Big Field,active,false,,7c71ae86-7c82-496c-a366-12bc790f9927,2025-03-06T03:47:37Z,2026-06-14T05:58:42Z
ad-fld-000885,ad-frm-000358,Corner Piece,active,false,,d9dd1257-d8ec-47ad-bbb8-b35ad53340db,2025-08-05T10:37:09Z,2026-06-26T20:36:06Z
ad-fld-000529,ad-frm-000227,Back 40,active,false,10.0,1592f996-63ce-40a7-aea4-3019e16603e6,2026-04-23T08:21:51Z,
ad-fld-000209,ad-frm-000088,Old Orchard,active,false,,ce1fc3df-6984-4b12-a3a9-570add8c6ecc,2024-10-07T08:39:33Z,2025-03-14T16:16:56Z
ad-fld-000984,ad-frm-000390,Rock Pile,active,false,76.3,bb030792-7368-4d8e-b045-e27c6a443d06,2025-04-21T12:31:23Z,2025-11-20T06:29:39Z
ad-fld-000850,ad-frm-000349,South 40,active,false,113.7,,2025-08-06T10:13:53Z,
ad-fld-000699,ad-frm-000299,Creek Field,active,false,,f5a5bd5a-b9b1-45d6-a80d-6238473a6e37,2024-10-08T13:21:28Z,
ad-fld-000500,ad-frm-000215,Corner Piece,active,false,,661ccd52-e387-41e2-87e2-37083e30c865,2025-08-05T18:30:20Z,
ad-fld-000583,ad-frm-000250,Creek Field,active,false,39.7,61fb1e73-9b08-4316-a7ce-2060f630fc90,2026-03-05T19:10:10Z,2026-05-30T09:24:05Z
ad-fld-000775,ad-frm-000323,Gravel Pit Field,active,false,99.5,db44431c-3898-40ef-93e8-c4b59d578ddb,2025-04-24T15:22:50Z,2026-03-27T17:55:42Z
ad-fld-000001,ad-frm-001206,South 40,active,false,35.7,2c617a85-3358-4602-80e0-a4ca203b19f2,2026-03-05T15:11:47Z,
ad-fld-000298,ad-frm-000126,Schoolhouse Field,active,false,32.9,6bc02367-fc7e-4f1e-91c6-d337cedb9183,2026-04-23T08:25:06Z,2026-06-26T03:32:28Z
ad-fld-000636,ad-frm-000274,Triangle,active,false,93.7,c7ac6de0-5c72-41c6-8f29-0318272349db,2025-06-12T19:57:22Z,
ad-fld-000043,ad-frm-000016,Dryland North,active,false,58.1,0da53d1e-7db0-400b-90eb-6391c2c6c1e2,2025-01-14T19:47:23Z,2025-12-26T04:35:51Z
ad-fld-001160,ad-frm-000471,Bench Field,inactive,false,32.5,33e5a03e-922e-49fb-b87f-edaeb9833ca5,2025-06-12T15:50:45Z,
ad-fld-000900,ad-frm-000365,Highway Field,active,false,103.4,9593d7e1-dfe5-4d2b-8406-9ed5c7fcd295,2025-09-23T06:47:03Z,2026-06-17T13:41:09Z
ad-fld-000355,ad-frm-000150,West 160,active,false,52.7,cd79c32b-03a4-4fff-a161-cbba60fb9a26,2026-04-22T07:49:34Z,
ad-fld-000611,ad-frm-000265,Corner Piece,active,false,29.9,e644e96a-4e31-45d9-b5c2-c0362089ca62,2025-04-24T13:33:05Z,
ad-fld-000256,ad-frm-000107,Slough Field,active,false,61.0,,2024-10-08T13:06:10Z,
ad-fld-000193,ad-frm-000081,Corner Piece,active,false,123.4,7f92021e-b87d-4754-a4cf-3d88cf0442d9,2025-06-10T07:18:01Z,
ad-fld-000512,ad-frm-000221,Fence Line 60,active,false,89.3,df2db2ca-1275-4985-9257-dd7f70fdac4e,2026-04-23T17:58:24Z,2026-06-20T18:30:48Z
ad-fld-000644,ad-frm-000276,Back 40,active,false,22.2,ba1880fb-fc96-4b5f-850e-08ca034c4d85,2025-09-24T22:54:43Z,2026-06-04T13:35:23Z
ad-fld-001099,ad-frm-000437,North 80,archived,false,124.1,35a93ae7-cb3e-431c-91d0-94dd2d52ff02,2025-04-23T07:44:12Z,2026-03-18T04:57:48Z
ad-fld-001070,ad-frm-000422,Pivot 2,active,true,74.5,425907a9-a4f1-4da5-8143-4fcec49af7c4,2026-03-02T20:56:42Z,2026-05-04T04:41:19Z
ad-fld-001168,ad-frm-000473,Slough Field,inactive,false,,86765cd1-2349-4fbd-bcc3-af344c3cbe4b,2025-08-06T21:25:54Z,
ad-fld-001190,ad-frm-000487,Big Field,active,false,55.6,819b4a2f-2133-4666-9d4c-6a1dbfc7606a,2026-04-20T19:56:14Z,2026-05-13T18:05:20Z
ad-fld-001061,ad-frm-000417,Gravel Pit Field,active,true,88.4,45adcebf-a051-4e49-9a01-616c7ef1d822,2026-04-23T09:26:59Z,
ad-fld-000485,ad-frm-000210,Big Field,active,false,14.3,626c06ed-ef34-4254-b5f3-4a0c8d83226f,2025-06-12T04:32:35Z,2025-07-12T11:54:51Z
ad-fld-000097,ad-frm-000039,North 80,active,false,82.7,ded22538-75da-496f-a47f-59985975f49c,2026-04-24T07:00:27Z,2026-04-29T16:35:29Z
ad-fld-000741,ad-frm-000312,West 160,active,false,90.7,77e6eb64-1f5d-483a-8c91-4afab59cf26b,2025-04-24T01:57:50Z,2025-05-16T12:01:22Z
ad-fld-000146,ad-frm-000059,Pivot 2,active,false,,1db7ca59-501e-42d2-88a4-0acacb7bfca9,2025-06-12T02:48:36Z,2026-06-08T11:33:17Z
ad-fld-000902,ad-frm-000365,Back 40,active,false,100.0,02f44b5f-923a-4985-91c9-79e1e0eac98e,2025-09-23T01:47:03Z,2026-06-24T05:14:42Z
ad-fld-000431,ad-frm-000186,Pivot 1,active,false,39.9,99359daa-9453-41e4-8f6d-a8bab8d49cc7,2025-06-12T09:12:35Z,2025-12-15T07:39:07Z
ad-fld-000937,ad-frm-000376,Sandy Knoll,active,false,79.4,2ef8c96a-05e4-4cf6-905e-ac6451253639,2025-03-05T13:40:56Z,2026-03-29T18:51:50Z
ad-fld-000728,ad-frm-000308,Corner Piece,active,false,105.1,5d05dc1d-6e5a-4025-9638-2bd784128c06,2026-03-05T07:51:28Z,
ad-fld-000437,ad-frm-000189,Schoolhouse Field,active,false,25.2,9801c8b0-f827-44ab-8a3e-c9400f11082f,2025-08-06T19:09:57Z,2026-03-20T20:04:06Z
ad-fld-001026,ad-frm-000404,Fence Line 60,active,false,91.0,4bce0442-0be6-4af2-94f1-986469840da6,2025-03-06T14:42:42Z,2025-04-12T04:19:49Z
ad-fld-000748,ad-frm-000314,River Bottom,active,false,48.0,91a25dbe-f6cc-47e2-a458-0949ccebe6e9,2025-08-05T15:22:10Z,2026-03-29T05:41:24Z
ad-fld-000432,ad-frm-000186,Long Strip,active,false,109.7,4b0aff8a-2c63-4b8e-958b-64ff8bf168ee,2025-06-10T19:29:08Z,
ad-fld-000294,ad-frm-000125,River Bottom,active,false,33.1,84ac551b-9ba5-4c3b-8adb-dfb41aadb010,2026-04-23T12:37:16Z,2026-06-01T19:38:09Z
ad-fld-000955,ad-frm-000383,Creek Field,active,false,123.6,99edc056-4448-4e8c-9728-3ba6512f29d9,2025-04-23T00:48:34Z,2025-07-31T18:29:02Z
ad-fld-000606,ad-frm-000262,South 40,active,false,96.0,46d94f42-c07f-4091-9265-f743174ccac2,2024-11-14T17:06:30Z,
ad-fld-000179,ad-frm-000075,Home Field,active,false,125.3,7e52fdbe-47a0-46ff-8b37-741c35be1237,2025-08-06T13:02:33Z,2025-11-27T17:54:03Z
ad-fld-001048,ad-frm-000411,Dryland South,active,true,,314ac337-bc65-42e8-b91b-27a8d50d46fc,2025-06-10T17:52:47Z,
ad-fld-000559,ad-frm-000240,Big Field,active,false,,7a9eb8da-9cd2-474b-a47d-57f1766b2162,2025-09-24T08:53:25Z,
ad-fld-001130,ad-frm-000453,Fence Line 60,archived,false,18.5,7acf3f52-b84e-492a-a502-120f2f023fac,2026-03-05T12:17:00Z,
ad-fld-000350,ad-frm-000149,Pivot 1,active,false,18.3,,2026-04-23T07:40:44Z,
ad-fld-000531,ad-frm-000229,West 160,active,false,66.1,d3a95b5c-ae0d-4256-bae1-4cf81019fae2,2025-01-15T17:27:59Z,2025-02-22T20:40:34Z
ad-fld-000073,ad-frm-000031,Dryland South,active,false,98.0,66c4d8fa-6cae-4e45-b1a1-fa24adfdabca,2026-04-22T07:07:15Z,
ad-fld-000404,ad-frm-000175,South 40,active,false,32.1,df880141-54c1-4fab-acbc-20829b696ff1,2025-06-10T19:33:51Z,
ad-fld-000579,ad-frm-000248,Highway Field,active,false,23.3,33eafda4-c7d6-4901-b264-da89b63eaf98,2026-04-21T18:51:18Z,2026-05-15T01:49:48Z
ad-fld-000899,ad-frm-000365,River Bottom,active,false,53.6,7fb99a2f-d795-4003-a5ec-7dd77155ca91,2025-11-11T11:08:58Z,
ad-fld-000887,ad-frm-000360,Sandy Knoll,active,false,,8c5647ca-8978-41ea-9f7c-e7e4cd13892d,2026-01-15T14:37:19Z,
ad-fld-000025,ad-frm-000010,Home Field,active,false,,bda04cbe-88e6-4231-9a74-b85c6fef2e2b,2026-01-15T01:43:35Z,2026-05-31T23:44:13Z
ad-fld-000357,ad-frm-000150,North 80,active,false,64.8,87fb1f5f-62b9-4015-a106-11c10ca4cc13,2026-04-23T09:56:42Z,
ad-fld-001071,ad-frm-000423,Windmill Field,active,true,121.2,16b36346-65d8-4709-a697-0a8bde2fadcb,2025-06-09T09:15:24Z,2025-12-02T06:48:41Z
ad-fld-000121,ad-frm-000049,Big Field,active,false,40.1,2d06d3f6-f37e-4f5e-b59b-434903d01cb9,2025-08-07T10:51:09Z,
ad-fld-000325,ad-frm-000139,Dryland North,active,false,66.6,93e923d5-5fd8-43a5-a0bd-fcb7bebb2193,2025-01-15T13:57:51Z,
ad-fld-000966,ad-frm-000385,Sandy Knoll,active,false,,35d7e144-3564-4e67-8a2b-614076512998,2025-03-05T17:33:48Z,2025-08-27T08:26:35Z
ad-fld-000791,ad-frm-000330,River Bottom,active,false,,a0b222f2-490d-4b8d-a589-8ecbfa73f667,2025-11-11T19:11:17Z,2026-04-06T13:32:52Z
ad-fld-000343,ad-frm-000146,Flat 120,active,false,119.5,b6d6c1c3-0af8-42dd-8cd3-becc28a9e7e9,2026-03-05T07:28:16Z,
ad-fld-000269,ad-frm-000112,River Bottom,active,false,38.1,b65eaf93-637e-491e-ba33-98c46a845dc4,2026-04-23T23:27:56Z,2026-06-16T20:58:17Z
ad-fld-001076,ad-frm-000425,Long Strip,archived,true,13.3,2c32fd97-c8d1-4710-872f-be217fe4f393,2025-01-16T10:55:41Z,2025-11-06T16:27:23Z
ad-fld-000436,ad-frm-000187,Creek Field,active,false,107.9,2fd445e3-d44b-4fe9-99e9-15182b4b47a9,2026-01-13T06:38:38Z,2026-02-13T07:24:48Z
ad-fld-000329,ad-frm-000142,Dryland South,active,false,79.5,d37ecf63-9642-45c6-a7d2-9ef7c2c860e4,2025-11-10T14:19:24Z,2026-01-21T14:14:26Z
ad-fld-001017,ad-frm-000401,Gravel Pit Field,active,false,11.4,7f611bf3-7dbd-4613-8291-8866a0cc8e60,2025-11-13T20:58:53Z,2025-11-22T23:50:02Z
ad-fld-000604,ad-frm-000258,Bench Field,active,false,11.1,1db27f18-791e-43ed-9907-e55760523003,2025-09-23T08:32:59Z,2026-03-16T19:09:54Z
ad-fld-000624,ad-frm-000270,Home Field,active,false,22.4,d80c97f2-f666-43a1-9e07-be3147e49d53,2025-06-10T15:06:53Z,
ad-fld-000275,ad-frm-000114,Slough Field,active,false,66.3,a4bd071c-15ae-4ab4-a52b-916177bfd1b7,2026-04-23T11:31:10Z,2026-05-31T07:40:09Z
ad-fld-000308,ad-frm-000130,Flat 120,active,false,105.0,0dd47f7c-5a46-4c25-b895-ace733c8c0b2,2025-04-22T06:32:08Z,
ad-fld-000081,ad-frm-000033,Corner Piece,active,false,47.4,,2025-01-16T07:24:47Z,
ad-fld-000923,ad-frm-000373,Pivot 1,active,false,100.7,ac3169d2-2afb-4938-b355-127eb093add1,2026-03-03T09:11:16Z,
ad-fld-000935,ad-frm-000376,Rock Pile,active,false,98.1,15787a19-c743-4eef-b6de-d017d7d9229d,2025-03-05T08:08:55Z,2026-03-14T01:09:12Z
ad-fld-000879,ad-frm-000357,Long Strip,active,false,75.4,,2026-04-23T15:14:04Z,
ad-fld-000278,ad-frm-000117,Back 40,active,false,22.0,,2025-11-11T22:11:45Z,2026-05-12T05:12:45Z
ad-fld-000287,ad-frm-000121,Slough Field,active,false,52.8,d7f3dd0f-7ea1-4d4a-b259-a6158ca88b2a,2026-04-22T19:11:53Z,
ad-fld-000210,ad-frm-000088,River Bottom,active,false,38.9,,2024-10-07T00:24:33Z,2026-03-05T08:40:15Z
ad-fld-000704,ad-frm-000300,Flat 120,active,false,111.2,48cdef20-2a57-4c3b-8675-028e6e00fbaf,2025-03-05T04:54:59Z,
ad-fld-000672,ad-frm-000289,Flat 120,active,false,20.7,05bc20bf-13f5-4f74-80da-34b4995201f8,2025-08-06T16:06:47Z,2026-06-19T15:36:04Z
ad-fld-000688,ad-frm-000295,Big Field,active,false,31.2,6151f499-cd8c-4fb0-95cd-d3626217816d,2025-06-10T13:37:41Z,2025-09-12T16:07:37Z
